profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_1244,medium_roughness,0.508117,38.103159,43.795476,592.578115,333.055707,192.237859,140.817848,0.000000,23.136993,111.908897
medium_roughness_1183,medium_roughness,0.505665,18.535316,74.246669,759.177051,195.513382,84.568477,110.944906,0.000000,12.989647,67.975917
low_roughness_1085,low_roughness,0.406329,7.364678,73.429379,274.212932,72.860078,36.557638,36.302440,0.000000,5.070774,40.581144
low_roughness_0444,low_roughness,0.345297,76.894911,36.890883,1463.956308,923.889897,505.575569,418.314327,0.000000,61.706555,107.477488
medium_roughness_0918,medium_roughness,0.494186,69.485120,11.978015,1077.049453,948.040305,504.626185,443.414120,0.000000,61.746347,105.305700
low_roughness_1189,low_roughness,0.412550,58.098385,-3.585760,772.689553,800.396348,421.723710,378.672639,0.000000,52.457897,114.669891
low_roughness_0534,low_roughness,0.358348,54.655430,3.303738,652.442375,630.887389,340.988776,289.898613,0.000000,42.628455,114.461764
medium_roughness_0403,medium_roughness,0.471256,9.949554,61.710474,254.920770,97.607955,41.830338,55.777617,0.000000,6.302504,43.057486
medium_roughness_0221,medium_roughness,0.463211,57.173145,19.608352,889.331589,714.948323,383.268283,331.680041,0.000000,48.314587,94.893296
medium_roughness_0988,medium_roughness,0.497599,44.988429,11.266301,552.612970,490.353927,267.004680,223.349248,0.000000,33.103042,84.951936
medium_roughness_1053,medium_roughness,0.500143,46.791463,22.322683,632.693685,491.459482,239.246585,252.212896,0.000000,31.703565,106.853354
low_roughness_0940,low_roughness,0.397363,23.781614,50.063766,493.884529,246.627333,124.554277,122.073055,0.000000,15.765225,55.589839
high_roughness_1718,high_roughness,0.655948,21.563546,69.167337,562.000002,173.279565,111.081666,62.197900,0.000000,12.572554,123.087610
high_roughness_0038,high_roughness,0.540125,38.591593,17.864517,609.208203,500.376101,247.275211,253.100889,0.000000,33.036019,88.246954
low_roughness_0986,low_roughness,0.400336,37.669287,46.128049,723.439808,389.731136,191.175818,198.555318,0.000000,24.841599,89.353350
high_roughness_0512,high_roughness,0.560143,40.810835,19.445577,664.159150,535.009571,269.683246,265.326326,0.000000,34.671223,67.437744
high_roughness_0368,high_roughness,0.554156,37.379582,41.353471,676.850971,396.949600,190.839436,206.110164,0.000000,25.972683,151.135500
low_roughness_1733,low_roughness,0.441436,33.410302,58.452885,845.812190,351.410564,189.655862,161.754702,0.000000,23.815158,88.425154
