profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0170,69.67757543196942,37.30827671973411,42.022322945582246
piecewise_0171,83.57869296107916,22.438340617942742,78.47157934677912
piecewise_0172,55.128490999588465,25.741009947994073,51.85285626019286
piecewise_0173,38.51206366914274,26.32620435750861,49.208694264718346
piecewise_0174,47.010299569624856,32.256853405493544,39.12141025985394
piecewise_0175,47.87774573291488,39.33704685839365,13.643298126733361
piecewise_0176,45.510550672616425,20.52254152230593,53.96490681042492
piecewise_0177,40.54143967382532,34.706713953644154,35.447297727635274
piecewise_0178,51.82108078153982,49.69734814708178,4.777290177924154
piecewise_0179,80.3561096296504,36.64915346083181,54.956071450394504
piecewise_0180,67.15986964730989,55.76205080422323,29.757408526617713
piecewise_0181,62.96474512656934,35.60420357576827,64.24964546800807
piecewise_0182,57.54526810655944,24.426502044173088,68.2979224123331
piecewise_0183,63.41262943126201,36.25513628347906,47.17828418324244
piecewise_0184,31.35795380668274,25.425868395726365,32.97745687520871
piecewise_0185,55.71634708998252,48.4861046113596,13.25070673262575
piecewise_0186,33.4561198929412,30.607493691875494,5.546634377025117
piecewise_0187,66.68658775724215,50.21281773609914,20.844587187609775
piecewise_0188,42.39587039588206,42.952317334478145,2.594483257762503
piecewise_0189,48.79204741249749,36.96816400112273,33.38500696072222
piecewise_0190,49.33210622579921,24.686634646522446,55.6264443396
piecewise_0191,56.42920623246131,42.997098840139905,40.90125360450172
piecewise_0192,34.22704918331144,23.91719288901192,64.48985599514538
piecewise_0193,48.71494160997678,32.534281723631125,53.06152639295505
piecewise_0194,58.69531760469249,53.65695029610245,10.339608600180572
piecewise_0195,37.07232894954734,33.41557232423311,15.65113937498641
piecewise_0196,43.83390695907988,22.49656107939348,51.08789516614183
piecewise_0197,42.66596287242397,34.00384744853279,26.86890139951664
piecewise_0198,68.36327266751395,30.31183743000522,65.76849647583836
piecewise_0199,32.340473230712846,20.75003527254478,37.75306844819395
