profile,default_rmse_nm,settled_rmse_nm,settled_offload_pct
piecewise_0088,43.30212277735425,41.66670742128987,1.7639435838102457
piecewise_0089,10.387558870551779,14.634414692328763,9.95837807372676
piecewise_0090,44.886965423770874,23.96057209028013,42.79255853617657
piecewise_0091,42.96188699298462,27.37850434416137,39.45324996168471
piecewise_0092,42.50566863909227,24.046032441082044,52.522301772435
piecewise_0093,69.50591440276109,24.468637565390864,70.95304124903197
piecewise_0094,27.771767861352846,18.650506467530192,2.87724398383451
piecewise_0095,49.12049407082346,28.313654356339512,54.429804770023146
piecewise_0096,63.05425762310417,14.712788785821136,85.70957999363755
piecewise_0097,36.379808591141554,30.425993472526677,28.286746234643644
piecewise_0098,38.22266459220985,26.145338378107578,45.21299396778331
piecewise_0099,61.08036967804731,22.658724240361565,66.85182060906368
