profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19
high_roughness_0394,high_roughness,117.35600280761719,46.9010009765625,455.59124755859375,427.7737731933594,3.0342551582407395e-08,458.9438781738281,257.4775695800781,366.0221252441406,1016.4133911132812,7.760059617112347e-08,9.207014595169483e-10,8.362033843134498e-10,91.90715789794922,6.328887192097454e-09,3.958857178076869e-06,1.6291171744953203e-09,238.16867065429688,1.600397752099525e-07,1039.3631591796875,1.7518267725336045e-08
low_roughness_0288,low_roughness,117.35600280761719,46.9010009765625,454.55126953125,0.00975881889462471,1.2614107131958008,7.781283528629501e-08,0.00910366140305996,0.0028374784160405397,3.79398059635605e-08,0.0014750660629943013,3.6545239057161893e-10,2.734988069352795e-10,2.9893665320912532e-09,5.8680078574013805e-09,2.2465582172337406e-10,4.179061818820884e-10,1.0529998206720848e-08,3.5019851907236443e-08,3.479713228671244e-08,450.48675537109375
medium_roughness_0102,medium_roughness,117.35600280761719,46.9010009765625,358.15264892578125,266.9263000488281,9.962668912066874e-08,453.8099365234375,231.24057006835938,378.7506408691406,313.512939453125,3.8101305221971415e-08,9.970966274863713e-10,1.3567460488417282e-09,138.85836791992188,3.3961620182765273e-09,0.0009261293453164399,9.8789654234821e-10,184.3319091796875,8.785872296357411e-08,484.2071228027344,8.93937102119935e-09
medium_roughness_0132,medium_roughness,117.35600280761719,46.9010009765625,277.0418395996094,379.5489807128906,459.5442810058594,323.442138671875,6.75839473274209e-08,7.456100138369948e-05,2.8004311758422773e-08,4.913020893582143e-05,4.961657524108887,0.00018705685215536505,3.1960876167858032e-09,113.54810333251953,6.940959806911451e-09,6.57100899843499e-05,1.047738873438675e-08,3.8387980794141185e-08,2.6471253633530978e-08,5.043520450592041
low_roughness_0172,low_roughness,117.35600280761719,46.9010009765625,595.4520874023438,929.5859375,8.177123866914826e-09,1.4582027141329945e-08,5.3223971896443345e-09,3.4918519187243646e-09,2.9506436405313252e-08,3.178702101536146e-08,3.6022054783479973e-10,3.6003303116594054e-10,2.403590881883133e-09,2.611124205742499e-09,2.2257318210705535e-10,5.87529580542423e-10,8.224988690130886e-09,6.344966152482812e-08,2.6949367182282913e-08,7.2087340541315825e-09
medium_roughness_0040,medium_roughness,117.35600280761719,46.9010009765625,360.9332580566406,0.005077666603028774,436.5509338378906,8.241387661200861e-08,467.1308288574219,0.0017361410427838564,5.348002929395079e-08,672.9256591796875,7.497065745987186e-10,5.481780585014917e-10,3.8487883990967475e-09,30.974021911621094,4.2321235405040625e-10,3.696229100569326e-09,1.481202716036023e-08,1.2185383013729734e-07,4.6639261341852034e-08,1039.4010009765625
medium_roughness_0301,medium_roughness,117.35600280761719,46.9010009765625,333.7471923828125,1.0107212489174344e-07,522.7799682617188,125.19245147705078,730.1691284179688,0.024813463911414146,3.710964335823519e-07,20.314252853393555,0.0008531986968591809,0.2519523501396179,1.9403098860948376e-07,90.28466796875,0.000475464592454955,0.06642332673072815,4.0314688476428273e-07,0.002116002608090639,2.2353583517542575e-07,93.73417663574219
low_roughness_0180,low_roughness,117.35600280761719,46.9010009765625,268.873779296875,1.601718651045303e-07,172.9447021484375,7.492013054388735e-08,503.3230285644531,500.51312255859375,6.3591980570265605e-09,208.96426391601562,3.057824505958706e-05,4.3927705917212734e-10,6.135814634156134e-10,0.02480924315750599,2.773420104684732e-10,0.00018939358415082097,2.5232980149780815e-09,2.174569272028748e-05,4.807239051274337e-09,329.1690368652344
medium_roughness_0209,medium_roughness,117.35600280761719,46.9010009765625,0.004334526602178812,435.858154296875,1.8214693753293432e-08,6.2956817536985454e-09,0.008499545976519585,237.322021484375,2.6862075230837945e-08,3.09592458336283e-08,2.68725014462845e-10,2.675722143852255e-10,1.7955701370198085e-09,2.0162085334618496e-09,1.7186628509247015e-10,4.494223881934545e-10,6.111231964922581e-09,6.590463641487077e-08,2.3318150965678797e-08,5.990150597767752e-09
high_roughness_0029,high_roughness,117.35600280761719,46.9010009765625,322.083251953125,679.8027954101562,1.630840351651841e-08,239.15853881835938,130.48973083496094,2.5291380101322147e-09,928.11328125,3.442133333919628e-08,2.0066423189746274e-07,2.0192432259591442e-07,172.69561767578125,1.5767342986805488e-09,0.00020063179545104504,2.847027058550111e-09,349.9040832519531,9.074677365106254e-08,921.8655395507812,5.187969609465881e-09
