profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0001,medium_roughness,0.449815,19.920202,79.736771,609.823687,123.569970,44.654936,78.915034,0.000000,8.841544,97.346808
high_roughness_0497,high_roughness,0.770605,19.885506,76.793210,733.968579,170.330544,83.055438,87.275106,0.000000,11.690318,90.807830
high_roughness_0186,high_roughness,0.568601,13.076814,84.489257,746.224578,115.744974,40.542072,75.202902,0.000000,8.070621,91.757274
medium_roughness_0460,medium_roughness,0.530645,31.641385,67.160237,769.462331,252.689609,59.440970,193.248639,0.000000,17.273648,145.824529
medium_roughness_0281,medium_roughness,0.500801,16.631328,78.834837,586.898996,124.218128,73.880229,50.337899,0.000000,8.594631,88.696809
high_roughness_0074,high_roughness,0.549651,23.838552,64.841883,568.317615,199.809771,79.045249,120.764522,0.000000,13.785603,112.691455
high_roughness_0054,high_roughness,0.546750,18.594987,55.373520,352.361619,157.246589,52.471033,104.775556,0.000000,10.608831,63.992484
high_roughness_0300,high_roughness,0.594983,20.887106,75.860935,602.410642,145.416298,49.868313,95.547984,0.000000,9.782333,105.206010
medium_roughness_0181,medium_roughness,0.481684,23.466553,77.016197,944.760483,217.141886,130.423879,86.718008,0.000000,14.865340,96.523355
medium_roughness_0331,medium_roughness,0.508047,14.951439,77.844414,629.826644,139.541782,22.360003,117.181778,0.000000,9.177917,62.426711
medium_roughness_0241,medium_roughness,0.494008,15.101847,85.258205,1046.540286,154.278821,26.413165,127.865656,0.000000,10.514769,62.742270
high_roughness_0171,high_roughness,0.565881,27.079293,51.342348,474.989297,231.118641,133.063948,98.054694,0.000000,15.520133,109.491338
low_roughness_0236,low_roughness,0.396163,24.214961,79.737955,839.494508,170.098755,29.707906,140.390848,0.000000,11.271490,117.250972
high_roughness_0372,high_roughness,0.623491,16.796495,66.627605,523.187709,174.600269,69.545276,105.054993,0.000000,11.644081,72.014838
medium_roughness_0495,medium_roughness,0.536637,17.335779,70.350101,547.601232,162.363212,97.070575,65.292637,0.000000,10.518700,88.939247
high_roughness_0437,high_roughness,0.667577,13.336010,73.205489,399.318602,106.995468,53.186358,53.809110,0.000000,7.285781,71.085112
low_roughness_0258,low_roughness,0.400426,10.755336,80.795867,640.392557,122.981841,22.393893,100.587949,0.000000,8.082395,35.712940
high_roughness_0114,high_roughness,0.555556,24.362917,74.534339,858.908173,218.726640,146.696047,72.030593,0.000000,14.182594,99.181579
low_roughness_0008,low_roughness,0.176508,9.628106,86.495663,773.107929,104.403101,70.328843,34.074258,0.000000,6.973707,40.629944
high_roughness_0359,high_roughness,0.618306,32.361116,60.257757,563.958500,224.129760,116.700135,107.429624,0.000000,16.298033,179.110615
high_roughness_0302,high_roughness,0.595392,27.633689,75.100162,860.913813,214.366143,81.958399,132.407744,0.000000,14.233104,154.734914
medium_roughness_0437,medium_roughness,0.527170,19.895638,78.589424,677.639601,145.086543,58.398643,86.687900,0.000000,9.747342,97.152251
