profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_1534,medium_roughness,0.498888,12.272372,78.481184,560.160381,120.539881,59.488119,61.051762,0.000000,7.909808,41.851897
high_roughness_2712,high_roughness,0.672913,20.574806,74.474754,566.562221,144.616402,86.801255,57.815147,0.000000,10.530789,115.512454
low_roughness_0435,low_roughness,0.323633,11.817099,89.318637,1148.750064,122.702167,32.864794,89.837372,0.000000,8.277396,62.491930
medium_roughness_2829,medium_roughness,0.533523,30.621221,62.351287,835.314041,314.484986,179.640465,134.844521,0.000000,21.482770,79.469611
medium_roughness_2477,medium_roughness,0.524388,35.692073,64.974199,894.683840,313.370179,185.718644,127.651535,0.000000,21.480200,149.595439
high_roughness_1393,high_roughness,0.581705,18.316229,74.980119,725.851885,181.607279,102.515028,79.092251,0.000000,12.230755,95.248540
medium_roughness_1310,medium_roughness,0.492303,15.355723,85.028444,890.472662,133.317617,64.417684,68.899933,0.000000,9.620154,89.512009
high_roughness_0303,high_roughness,0.546750,17.652184,61.584095,352.361619,135.362904,61.368343,73.994561,0.000000,9.332137,66.648678
medium_roughness_0439,medium_roughness,0.465743,10.433593,81.665249,422.733056,77.507055,26.082953,51.424102,0.000000,5.512496,78.862810
low_roughness_0243,low_roughness,0.287239,10.395326,85.404085,589.447740,86.035294,25.755914,60.279380,0.000000,5.639832,39.758818
medium_roughness_0288,medium_roughness,0.461389,22.781695,60.461679,509.773392,201.555840,123.248122,78.307718,0.000000,13.563377,88.679354
medium_roughness_1654,medium_roughness,0.502089,14.980078,69.914750,358.131858,107.744864,65.770608,41.974256,0.000000,8.039523,57.119184
high_roughness_2952,high_roughness,0.730332,23.182914,71.536398,634.640823,180.641636,70.230207,110.411429,0.000000,12.704188,102.899842
medium_roughness_0014,medium_roughness,0.453482,20.979592,78.488531,673.966491,144.980093,53.009204,91.970889,0.000000,9.948949,108.874149
medium_roughness_2771,medium_roughness,0.532013,25.005645,71.375986,793.095854,227.015872,129.224534,97.791338,0.000000,15.111521,105.191626
low_roughness_1230,low_roughness,0.388395,25.948523,69.535481,867.646651,264.324377,159.293926,105.030452,0.000000,19.015910,87.246404
low_roughness_2646,low_roughness,0.442533,12.596418,85.256614,918.525266,135.421727,61.210439,74.211288,0.000000,9.088285,56.348140
medium_roughness_1335,medium_roughness,0.492735,16.881715,73.239062,665.209981,178.016428,89.324729,88.691699,0.000000,11.407690,45.898218
low_roughness_2993,low_roughness,0.452806,16.246512,85.593429,1053.803014,151.816882,44.370994,107.445888,0.000000,10.537948,101.847919
medium_roughness_0265,medium_roughness,0.460812,6.248389,90.785663,511.191947,47.102950,25.162506,21.940444,0.000000,3.300995,40.591819
low_roughness_2369,low_roughness,0.434062,20.984987,76.474539,790.030011,185.858201,94.925545,90.932656,0.000000,13.362225,88.829787
low_roughness_1418,low_roughness,0.398654,16.108114,78.393183,807.357538,174.444265,105.369909,69.074356,0.000000,12.046877,56.026040
medium_roughness_2571,medium_roughness,0.527220,25.899629,71.906814,585.486779,164.481891,106.987707,57.494184,0.000000,11.213666,157.174847
low_roughness_1188,low_roughness,0.386498,13.971209,64.421286,278.732298,99.169368,57.282555,41.886813,0.000000,7.388572,86.866766
high_roughness_1619,high_roughness,0.589471,28.508090,68.602617,853.664220,268.028229,129.665038,138.363191,0.000000,18.281998,107.848190
