profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0093,medium_roughness,0.481704,61.315875,32.669038,1270.003356,855.105473,437.892145,417.213329,0.000000,55.344310,94.539137
medium_roughness_0122,medium_roughness,0.494427,22.064676,39.713502,457.762418,275.968930,135.903379,140.065551,0.000000,18.370147,62.077459
high_roughness_0235,high_roughness,0.698997,31.798342,35.118360,594.915392,385.990861,214.697177,171.293684,0.000000,25.219767,104.535605
low_roughness_0197,low_roughness,0.433295,37.895521,33.385245,676.389947,450.575509,246.604625,203.970884,0.000000,30.837082,89.019362
medium_roughness_0075,medium_roughness,0.476404,31.124948,34.623269,552.857865,361.440400,196.384385,165.056015,0.000000,25.044638,86.385210
medium_roughness_0158,medium_roughness,0.505623,51.258602,39.405462,1053.067308,638.101266,327.728985,310.372280,0.000000,43.269275,101.502154
medium_roughness_0001,medium_roughness,0.452239,27.896116,31.477526,467.344864,320.236262,158.098579,162.137683,0.000000,22.265323,79.658607
high_roughness_0180,high_roughness,0.617023,22.076137,46.407462,506.715865,271.561894,139.386305,132.175589,0.000000,18.255624,48.128916
low_roughness_0190,low_roughness,0.430185,40.841804,44.141116,961.610788,537.145053,252.779125,284.365928,0.000000,36.603240,89.896961
high_roughness_0014,high_roughness,0.541086,25.078052,48.603827,558.843297,287.224068,170.139415,117.084653,0.000000,19.672872,93.517763
low_roughness_0046,low_roughness,0.339007,35.312035,47.902074,868.433148,452.435661,191.290085,261.145576,0.000000,30.396073,87.045589
medium_roughness_0016,medium_roughness,0.456664,26.333058,45.461038,570.428345,311.105697,166.924114,144.181583,0.000000,20.840709,65.315216
high_roughness_0223,high_roughness,0.670265,21.924612,39.526654,434.956164,263.032547,110.943141,152.089407,0.000000,18.051391,52.665465
