profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
low_roughness_0067,low_roughness,42.55672458821745,77.87537219171286,37.640785766969735,-5.444366999293653e-06,276.79292338874916,276.79293845837174,35.447751360487224
low_roughness_0234,low_roughness,17.843728817694053,48.95560006448022,13.639183389531286,64.63076641672413,299.11869044021614,105.79598831303592,83.48652146595123
medium_roughness_0202,medium_roughness,24.725017331384926,45.93075277955286,19.256324498491644,-3.864670396870351e-06,107.70290430662874,107.702908468991,35.44775144925103
high_roughness_0157,high_roughness,61.21691267518196,104.58333137952451,54.94933024728348,11.320493771736604,703.5502186181063,623.9048599384043,120.4571685368432
high_roughness_0025,high_roughness,37.922857428517844,65.28811505220499,32.72315512803633,24.91892999455693,400.4173250749062,300.6376121534129,61.84336206978014
high_roughness_0154,high_roughness,19.48452164854622,39.9975408114059,16.095249253339365,-6.455803192016445e-06,116.36661063658683,116.36661814898619,35.44775204990769
medium_roughness_0329,medium_roughness,57.861664442919924,95.84912155308251,51.24350925797929,-1.2165443023836256e-06,147.01014015438338,147.01014194282686,35.44775103059182
high_roughness_0130,high_roughness,49.319315079349906,63.690607832135285,48.281097719665674,15.945089456901332,519.189572471991,436.4043306904285,182.03445851444377
low_roughness_0181,low_roughness,27.74928641941277,45.63100284821185,24.69941422682274,52.49674129146776,521.3142185428499,247.64124191877312,105.41529995203018
medium_roughness_0282,medium_roughness,51.099253477120406,87.48360140985655,43.64024950813757,10.51818748835475,329.21321910931397,294.5859554869482,111.02269330149238
low_roughness_0042,low_roughness,61.50421183487353,96.01779732631262,49.79082929447651,3.527837232470965,217.02394421739768,209.3676927099193,38.7819957757075
medium_roughness_0392,medium_roughness,42.07473039065172,71.54274279340675,35.38641548330682,-2.2668463576849163e-06,190.27520541246145,190.275209725708,35.447751184673166
high_roughness_0002,high_roughness,6.420399495165867,9.573423535139007,5.567445293791725,21.47161101061366,65.13558367050337,51.14992451528009,37.513599131457546
medium_roughness_0204,medium_roughness,46.098111522323514,78.73483087298727,41.3175562731344,-3.3018393265428816e-06,182.1247232623066,182.12472927577232,35.44775120948424
low_roughness_0260,low_roughness,36.28782642392534,80.81417527376735,29.014091498662573,6.17048927295711,340.100951285874,319.11505856955404,38.53969537341885
medium_roughness_0020,medium_roughness,28.00320404972993,56.93984766988976,22.160468004695154,1.0533132860765881,163.56104326320718,161.83823306367034,36.903873356426935
low_roughness_0188,low_roughness,65.34056817233565,103.11390954482853,51.25418099153698,-1.539129833807662e-06,611.8852173608869,611.8852267785949,35.447751295775916
low_roughness_0203,low_roughness,8.292099637390276,11.384134121975986,7.449321922867723,9.677847541992138,38.00957794364683,34.33106893890602,36.40603306256479
high_roughness_0100,high_roughness,36.12317708307181,66.94019336775474,29.99330199878664,0.7700308175039791,222.2390360968281,220.52772703035873,36.9806194806075
medium_roughness_0266,medium_roughness,66.377352022134,88.10158943468433,59.664214982937395,3.5206548545670993,600.1486329208597,579.0194709413133,39.37729404437415
low_roughness_0132,low_roughness,62.31804274677541,90.62820792080858,55.20415836659536,3.292347809598642,437.23349041972097,422.8382431750556,66.82917476280574
high_roughness_0000,high_roughness,21.981293489422153,57.01900997491519,17.72545684495095,45.38235590506557,236.42777064601987,129.13127831303098,70.70032239408192
medium_roughness_0155,medium_roughness,65.75460615235959,99.3597274971309,61.67434482938851,0.09354609668090871,391.6259089132294,391.25955816184995,41.079410467751345
low_roughness_0267,low_roughness,43.78288366285759,56.424302855840544,42.440622707922714,13.658086602933414,476.6642261340123,411.56101332342655,189.53597495838986
medium_roughness_0298,medium_roughness,51.51373597839898,79.7505929750608,43.83114604936409,-1.469397147015432e-06,169.22473584061214,169.22473832719558,35.447751613076264
medium_roughness_0088,medium_roughness,39.27425400964095,69.11923079046441,30.894241672611315,-1.3531876422585279e-06,153.24153424398497,153.24153631763048,35.44775136651587
low_roughness_0279,low_roughness,31.50543272770246,55.50513984698036,25.811934779818284,35.222992540885784,334.42096675240987,216.62789457805042,51.08957215546978
high_roughness_0390,high_roughness,48.38046971232786,93.53208921840287,40.643459971772664,31.075166525247965,368.2150170749662,253.79158734795024,105.43851486955901
low_roughness_0387,low_roughness,25.5517440589435,37.85456769257614,22.979602062529842,-6.403451277862009e-06,85.77001934003266,85.77002483227406,35.44775142988941
medium_roughness_0031,medium_roughness,36.44145432092445,63.52832964007111,30.49959060732234,34.10073897611227,336.63406374617887,221.83936036341504,47.3953788747594
high_roughness_0242,high_roughness,16.831292339003706,38.50117919600645,13.858624196212139,39.859811486481256,195.63956036919186,117.65800041305128,40.86570036017607
low_roughness_0072,low_roughness,24.823477165930708,47.210609229861,20.44792479444024,43.39093447334709,467.7414859802211,264.78408429388344,106.96857329391196
high_roughness_0320,high_roughness,29.400431317356137,71.20175392527625,23.00932796351218,-1.2533076754665882e-06,334.7860480775581,334.78605227345736,35.447762612781915
low_roughness_0381,low_roughness,39.05829557619292,99.12820726718067,26.867239534192993,6.006953835639386,460.84129673157383,433.1587727813463,49.88621606219607
medium_roughness_0352,medium_roughness,55.37814181358266,99.78641191354546,46.53609842166428,11.205104394585303,672.2003852304945,596.879630324613,119.77436072236807
high_roughness_0318,high_roughness,67.40312235398612,110.39947826901295,55.996959526899374,15.44328277785905,1311.428278722733,1108.9007012107718,99.01339350850519
low_roughness_0293,low_roughness,51.724298388427044,75.24214102712514,45.0589139097493,11.509929705837127,653.0121259752068,577.8508893048679,45.23269123291381
medium_roughness_0229,medium_roughness,41.71344104332062,82.65867997109571,35.39944114466171,11.722107148751242,216.65625602060683,191.25957754539849,137.96553674403603
low_roughness_0346,low_roughness,14.258074863557598,19.300381540319275,13.37917390829035,-1.2401623223634267e-05,47.92070264120357,47.92070858414856,35.44775192029033
medium_roughness_0350,medium_roughness,68.39042841018134,89.33657964842371,64.28419415761128,13.295590025076946,887.9238399232086,769.8691264320983,104.83481677608056
high_roughness_0006,high_roughness,48.70562804268608,91.53368312506045,43.0344296460526,5.138151519152466,449.94901732439314,426.82995505532824,39.00679092240402
low_roughness_0297,low_roughness,50.699679350919006,71.85003576277312,46.18065587357356,16.215759541968296,722.9883028266121,605.7502581236911,141.6864011488069
medium_roughness_0197,medium_roughness,60.426568673025834,93.13988890641623,55.6366865068137,-1.4284215972152788e-06,316.37139146193437,316.37139598105165,35.44775119243022
medium_roughness_0004,medium_roughness,39.7754002195835,69.83605807217165,33.877926985773215,0.7624209080184968,132.43438252408748,131.42467510231864,54.099791595985906
medium_roughness_0058,medium_roughness,35.18877375547574,64.7140196561669,27.38377802121123,21.785265883183854,442.0656477749717,345.7604710289751,147.3770033457746
medium_roughness_0348,medium_roughness,49.49161973626274,73.59046678016102,43.14413102167448,14.787550378723019,393.59829043190086,335.394744944491,101.46158165657775
medium_roughness_0260,medium_roughness,40.637830722346074,79.09197834043559,33.824563469591354,25.59937649410904,404.63791907268865,301.0531347313428,42.950351827875686
high_roughness_0055,high_roughness,72.08514973925216,115.51760402353514,62.594088256609986,28.89992868852395,741.0949293370204,526.9190232443545,49.23145479234232
medium_roughness_0130,medium_roughness,16.330283462506227,37.47760367406285,12.681461257614362,45.78865665750991,305.90606259343997,165.83578589802238,40.44276547295016
medium_roughness_0341,medium_roughness,39.18959822936253,68.52404851971639,31.864545661707684,28.027836044072647,113.11255954943152,81.40955681366282,206.832196779446
low_roughness_0375,low_roughness,59.182092088370986,76.08409854059627,53.105080539594304,13.71149946450938,277.07912181179336,239.08741950830202,143.00141073843741
low_roughness_0384,low_roughness,28.73929027079473,66.68244423950289,21.75552889776887,10.02497474847843,172.85971839081566,155.53057527184546,42.108206396056545
low_roughness_0097,low_roughness,7.990852905121781,15.277692825485524,7.215634977466088,79.66679344267344,206.46398263752923,41.98074805617165,80.07898250051949
medium_roughness_0233,medium_roughness,25.564293413838197,54.38984229468714,19.214328552180785,17.070105059162913,136.75799046996036,113.41325781993812,37.925085667185584
low_roughness_0189,low_roughness,21.660448061919528,49.467330238996055,17.13108453403433,41.83084237293361,462.2360095393058,268.87879299798044,101.51516691500137
high_roughness_0162,high_roughness,74.52728100990464,99.1279149544891,71.28622474219176,-1.1492484877990781e-06,1017.2308118784323,1017.230823568942,35.44775113805362
medium_roughness_0106,medium_roughness,4.141120210858912,11.986493690210697,3.0173928836660915,43.117566470108905,25.379774844385413,14.436633555893554,74.88238790914255
medium_roughness_0107,medium_roughness,46.03797386010522,76.03906122525119,37.25572233044744,19.07301359616469,308.0441851846898,249.2908758622192,42.03128670127694
low_roughness_0085,low_roughness,84.12713644793612,138.48140789094253,81.77674445802577,1.0815506762317757,685.5800328866937,678.1651374048977,65.43362495696212
low_roughness_0182,low_roughness,14.952030215377954,35.00240178543801,11.235260661170766,18.149464290318544,113.14118011888436,92.60666203556247,40.67747454164817
low_roughness_0339,low_roughness,63.02493543595977,106.73461569016422,59.391250374497325,-1.0601677519149276e-06,258.90400357603596,258.9040063208527,35.44775100566535
high_roughness_0065,high_roughness,61.62210656617976,105.29723094612238,56.965890364939376,-1.2309230218607018e-06,265.76007757190985,265.7600808432118,35.44775101541967
