profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_periodicity_1551,high_periodicity,nan,34.828485,36.109164,411.975828,263.214802,70.553080,192.661721,115.597033,29.225020,77.337063
high_periodicity_0170,high_periodicity,nan,51.264947,21.453282,507.137602,398.339944,169.740487,228.599457,137.159674,36.642305,115.549233
high_periodicity_1517,high_periodicity,nan,14.083226,75.892964,111.073013,26.776411,2.399106,24.377305,14.626383,11.542672,29.293742
high_periodicity_1602,high_periodicity,nan,14.782595,62.145159,145.949707,55.249030,3.647221,51.601809,30.961085,11.914977,33.260590
high_periodicity_0650,high_periodicity,nan,42.776342,21.491941,288.508565,226.502473,94.729162,131.773311,79.063987,34.743270,75.479421
high_periodicity_1008,high_periodicity,nan,40.243310,28.722041,431.645619,307.668186,136.909158,170.759029,102.455417,31.838309,64.819934
high_periodicity_1279,high_periodicity,nan,49.140516,32.867199,316.401670,212.409305,52.068390,160.340915,96.204549,40.247865,90.882504
high_periodicity_0449,high_periodicity,nan,78.310420,24.599287,783.301902,590.615218,283.706785,306.908433,184.145060,66.500685,111.397084
high_periodicity_1839,high_periodicity,nan,30.361107,21.954679,217.646476,169.862891,68.711166,101.151726,60.691035,24.399954,51.878129
high_periodicity_0873,high_periodicity,nan,56.721460,4.801537,275.448346,262.222592,113.756507,148.466085,89.079651,43.334702,103.939998
high_periodicity_0711,high_periodicity,nan,13.177505,71.362855,511.893458,146.591674,-11.930769,158.522442,95.113465,9.991536,33.590229
high_periodicity_1903,high_periodicity,nan,38.911485,-0.607821,234.581423,236.007258,128.154697,107.852561,64.711537,32.435843,70.673106
high_periodicity_0273,high_periodicity,nan,39.713017,32.739947,234.232093,157.544631,56.945181,100.599450,60.359670,33.537688,63.650734
high_periodicity_0517,high_periodicity,nan,20.024446,50.122632,448.900648,223.899829,88.569809,135.330020,81.198012,14.468087,39.718429
high_periodicity_1672,high_periodicity,nan,41.042765,38.726067,284.497233,174.322644,47.235679,127.086965,76.252179,35.554742,64.429063
high_periodicity_1292,high_periodicity,nan,17.927479,57.938960,245.006004,103.052072,27.083815,75.968257,45.580954,13.121105,47.102703
high_periodicity_1692,high_periodicity,nan,82.573832,3.385889,386.576814,373.487751,172.396387,201.091364,120.654818,78.269312,101.526725
high_periodicity_0368,high_periodicity,nan,20.270666,53.742678,133.206553,61.617784,29.052364,32.565420,19.539252,15.061786,44.496057
high_periodicity_1107,high_periodicity,nan,11.505351,75.521417,271.170176,66.378616,18.521190,47.857427,28.714456,8.009634,30.440418
high_periodicity_1498,high_periodicity,nan,19.459315,71.036682,266.055431,77.058482,19.117239,57.941243,34.764746,11.589433,49.010159
high_periodicity_1054,high_periodicity,nan,45.360728,43.109670,259.968335,147.896845,51.021141,96.875704,58.125422,37.510654,77.922659
high_periodicity_0221,high_periodicity,nan,47.553332,-4.209303,218.755288,227.963360,122.179530,105.783831,63.470298,35.987782,93.666388
high_periodicity_1016,high_periodicity,nan,49.708124,7.840343,337.855764,311.366712,128.571645,182.795067,109.677040,43.549611,85.489393
high_periodicity_1900,high_periodicity,nan,25.038755,48.455764,222.193258,114.527818,23.104241,91.423577,54.854146,21.899767,44.805290
high_periodicity_0552,high_periodicity,nan,48.501961,26.540729,212.807084,156.326532,63.279100,93.047431,55.828459,40.331125,70.081848
high_periodicity_0741,high_periodicity,nan,35.046532,-4.912616,131.228513,137.675267,61.858068,75.817199,45.490319,31.496035,49.504354
high_periodicity_0942,high_periodicity,nan,32.832701,2.052139,303.042619,296.823764,138.420406,158.403358,95.042015,29.355570,50.789909
high_periodicity_1223,high_periodicity,nan,41.464637,7.340593,376.683965,349.033128,143.266343,205.766785,123.460071,32.935553,78.112123
high_periodicity_0677,high_periodicity,nan,60.477811,0.174378,274.761582,274.282459,135.447762,138.834697,83.300818,49.077223,110.960934
high_periodicity_0838,high_periodicity,nan,67.763899,-1.733353,327.348880,333.022990,158.131190,174.891800,104.935080,63.177869,94.071513
high_periodicity_0841,high_periodicity,nan,11.349983,75.607466,154.138613,37.598313,-6.161897,43.760211,26.256126,9.242727,26.383573
high_periodicity_0491,high_periodicity,nan,48.873714,24.731364,187.538392,141.157590,73.145617,68.011973,40.807184,37.139023,79.675883
high_periodicity_0645,high_periodicity,nan,15.873706,68.516511,246.581517,77.632465,14.610637,63.021828,37.813097,12.805895,38.807610
high_periodicity_0409,high_periodicity,nan,64.100437,26.374030,362.653511,267.007167,120.752417,146.254749,87.752850,53.138995,88.702304
high_periodicity_1610,high_periodicity,nan,21.647278,48.627745,176.095006,90.463975,25.660893,64.803082,38.881849,14.556389,57.770424
high_periodicity_1200,high_periodicity,nan,24.769231,46.316734,228.909472,122.886080,32.857219,90.028861,54.017316,20.898008,46.857431
high_periodicity_0850,high_periodicity,nan,10.687676,70.342884,115.684163,34.308586,9.759794,24.548792,14.729275,6.847619,27.824014
high_periodicity_1916,high_periodicity,nan,38.009694,33.434123,132.022708,87.882073,23.452996,64.429077,38.657446,29.488207,58.783690
high_periodicity_0476,high_periodicity,nan,2.311977,87.054043,55.876532,7.233752,-3.683628,10.917380,6.550428,1.477516,14.574843
high_periodicity_1301,high_periodicity,nan,13.464316,73.046032,139.921701,37.714450,5.290042,32.424409,19.454645,10.013124,31.868905
high_periodicity_0346,high_periodicity,nan,40.288956,33.717271,230.917863,153.058661,51.556870,101.501791,60.901074,34.286010,55.550659
high_periodicity_1310,high_periodicity,nan,39.246594,39.978180,210.810452,126.532271,42.865720,83.666551,50.199931,30.794446,116.640373
