profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0107,medium_roughness,0.487830,46.393462,38.124936,916.447423,567.052433,286.867870,280.184563,0.000000,36.597822,83.945699
low_roughness_0041,low_roughness,0.334452,66.246860,27.592426,1280.051586,926.854302,506.180522,420.673780,0.000000,61.615668,133.261434
medium_roughness_0120,medium_roughness,0.494008,39.877276,48.464711,1046.540286,539.337564,261.145280,278.192284,0.000000,35.587543,77.577685
high_roughness_0164,high_roughness,0.598597,31.746043,39.381114,658.413948,399.123204,216.777848,182.345356,0.000000,26.256591,68.158549
low_roughness_0167,low_roughness,0.421954,38.588635,34.832444,776.026092,505.717240,251.523780,254.193459,0.000000,33.870707,68.716063
low_roughness_0166,low_roughness,0.421575,46.355679,41.306994,1049.511084,615.989603,312.909814,303.079789,0.000000,39.452982,83.349349
high_roughness_0224,high_roughness,0.670503,40.720611,20.486308,585.218049,465.328478,239.482679,225.845799,0.000000,31.804657,95.233666
high_roughness_0077,high_roughness,0.562899,26.848509,34.907994,517.076302,336.575337,173.619424,162.955914,0.000000,22.071185,75.652506
high_roughness_0149,high_roughness,0.590525,48.952215,39.463586,1017.306841,615.841083,328.270660,287.570423,0.000000,41.545200,100.042659
high_roughness_0155,high_roughness,0.594363,19.662906,52.409508,387.325528,184.330123,96.858925,87.471197,0.000000,12.686968,68.589112
high_roughness_0161,high_roughness,0.596022,34.225855,39.073034,641.166592,390.643353,217.655624,172.987729,0.000000,26.730011,90.960345
high_roughness_0159,high_roughness,0.595546,44.575406,29.594552,722.087373,508.388852,274.969587,233.419265,0.000000,35.350949,109.320767
medium_roughness_0096,medium_roughness,0.483244,53.592669,28.675867,969.278155,691.329242,364.039700,327.289542,0.000000,46.174776,99.458172
low_roughness_0075,low_roughness,0.364803,41.991661,43.682948,1105.491123,622.580008,306.745204,315.834805,0.000000,41.187072,78.441766
high_roughness_0109,high_roughness,0.573414,29.859427,43.606829,624.527486,352.190855,183.462780,168.728075,0.000000,22.985045,58.258334
low_roughness_0241,low_roughness,0.449815,40.101511,23.303446,609.823687,467.713752,236.161397,231.552354,0.000000,31.783632,83.401725
high_roughness_0018,high_roughness,0.543605,36.080647,34.332400,696.278144,457.229144,224.629520,232.599625,0.000000,31.068858,91.240321
low_roughness_0247,low_roughness,0.451312,47.741592,40.714318,1201.891952,712.549841,361.066374,351.483468,0.000000,46.212117,67.567315
low_roughness_0100,low_roughness,0.385817,31.062981,40.076015,685.678420,410.885832,224.061854,186.823978,0.000000,27.260641,53.866849
low_roughness_0140,low_roughness,0.409480,18.036854,59.887284,570.262333,228.747713,96.838279,131.909433,0.000000,15.115766,40.315433
low_roughness_0080,low_roughness,0.370156,30.760754,52.249337,870.285046,415.566881,199.644087,215.922794,0.000000,27.586080,83.305638
high_roughness_0064,high_roughness,0.557877,49.320086,32.371218,993.521664,671.906603,339.996834,331.909769,0.000000,43.251209,88.521677
medium_roughness_0101,medium_roughness,0.486462,15.443041,39.928892,347.259024,208.602342,101.908775,106.693567,0.000000,13.503935,32.309868
medium_roughness_0219,medium_roughness,0.525733,59.809909,24.334860,1108.335353,838.623497,436.018795,402.604702,0.000000,55.802515,80.398921
high_roughness_0084,high_roughness,0.565175,29.656287,39.221466,535.026881,325.181496,184.760456,140.421040,0.000000,22.941249,74.390285
low_roughness_0217,low_roughness,0.441437,54.260906,31.680865,1125.293987,768.791115,392.776979,376.014136,0.000000,51.651802,103.811102
low_roughness_0005,low_roughness,0.185834,30.255140,28.341307,426.447528,305.586724,174.402401,131.184323,0.000000,21.725443,92.345917
low_roughness_0204,low_roughness,0.436507,45.791090,40.740636,891.322519,528.192054,265.783503,262.408551,0.000000,34.001203,94.279960
medium_roughness_0162,medium_roughness,0.505963,38.257937,38.251690,743.545778,459.126950,231.540468,227.586481,0.000000,31.391964,92.561402
medium_roughness_0187,medium_roughness,0.513474,29.386623,31.608948,535.353908,366.134171,166.207875,199.926296,0.000000,24.011204,57.730226
low_roughness_0186,low_roughness,0.428944,35.754375,27.048024,586.326684,427.736903,233.458285,194.278619,0.000000,29.094892,81.505476
low_roughness_0118,low_roughness,0.399270,24.258686,42.397958,576.988274,332.357030,166.208662,166.148368,0.000000,21.451569,48.449181
high_roughness_0120,high_roughness,0.578535,11.875490,64.857667,306.293052,107.638524,62.193105,45.445419,0.000000,7.704319,48.986309
low_roughness_0086,low_roughness,0.372791,20.778743,26.665628,318.772786,233.770020,111.901834,121.868186,0.000000,15.897106,52.671645
medium_roughness_0211,medium_roughness,0.523597,37.750087,40.024013,768.428637,460.872656,229.155716,231.716940,0.000000,31.187238,100.105724
high_roughness_0135,high_roughness,0.584291,35.132479,37.938460,664.511049,412.405788,213.416098,198.989690,0.000000,28.229143,83.117608
low_roughness_0179,low_roughness,0.426097,22.182778,49.752963,466.923906,234.615430,109.665924,124.949506,0.000000,16.752615,56.594057
low_roughness_0003,low_roughness,0.171256,33.623335,46.903403,826.103902,438.633061,199.164950,239.468110,0.000000,29.738588,84.689803
medium_roughness_0024,medium_roughness,0.460954,38.191650,33.157937,616.734994,412.238394,218.253789,193.984605,0.000000,28.778651,96.572555
low_roughness_0123,low_roughness,0.401023,15.076256,60.580049,535.611053,211.137612,97.858770,113.278842,0.000000,13.736106,30.300081
high_roughness_0202,high_roughness,0.636889,36.713711,26.845553,574.330077,420.147994,196.139757,224.008237,0.000000,27.739065,85.265269
high_roughness_0019,high_roughness,0.543627,27.115593,46.984529,548.244998,290.654670,126.096191,164.558479,0.000000,19.836974,97.982677
low_roughness_0174,low_roughness,0.425063,42.129641,32.300953,772.349439,522.873207,271.509375,251.363832,0.000000,35.255089,93.803812
