profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0070,high_roughness,0.560195,32.373344,43.156237,740.449425,420.899319,224.439653,196.459666,0.000000,27.047658,65.632188
high_roughness_0083,high_roughness,0.565041,34.204190,36.101707,669.567860,427.842434,206.238755,221.603679,0.000000,28.316316,75.450389
high_roughness_0031,high_roughness,0.546353,28.220123,42.988126,550.100451,313.622573,164.543646,149.078927,0.000000,21.458053,66.273763
medium_roughness_0228,medium_roughness,0.528002,26.558923,51.420281,655.899108,318.633942,147.354884,171.279058,0.000000,21.055568,72.323955
medium_roughness_0142,medium_roughness,0.501389,30.035527,31.575578,520.314800,356.022394,188.927607,167.094787,0.000000,23.901647,69.758709
high_roughness_0092,high_roughness,0.567077,43.767450,38.601663,969.411472,595.202520,294.332950,300.869570,0.000000,40.246860,142.215792
high_roughness_0071,high_roughness,0.561358,20.617123,35.175159,331.257213,214.736962,108.448196,106.288766,0.000000,14.215586,85.186007
medium_roughness_0192,medium_roughness,0.515185,7.708282,64.774421,216.650712,76.316468,30.531289,45.785179,0.000000,5.263601,36.681016
high_roughness_0189,high_roughness,0.622571,20.455466,28.873117,240.520332,171.074615,80.995091,90.079524,0.000000,11.134551,83.867256
medium_roughness_0012,medium_roughness,0.454767,53.133152,22.243713,828.320754,644.071462,337.866452,306.205010,0.000000,42.909394,97.133365
medium_roughness_0121,medium_roughness,0.494065,41.172858,44.457840,1063.407743,590.639634,278.754730,311.884904,0.000000,38.315522,82.248661
medium_roughness_0173,medium_roughness,0.510823,42.413102,43.471527,789.348356,446.206572,241.956327,204.250246,0.000000,31.474261,139.211089
low_roughness_0096,low_roughness,0.383287,30.426967,52.904708,799.735795,376.637908,168.554684,208.083224,0.000000,26.176964,107.914936
low_roughness_0035,low_roughness,0.326743,61.745175,20.616913,1039.101066,824.870506,452.017023,372.853483,0.000000,55.130278,91.795212
medium_roughness_0190,medium_roughness,0.513891,28.419655,50.716277,675.985610,333.150878,181.245187,151.905692,0.000000,22.452756,117.400455
low_roughness_0093,low_roughness,0.380515,27.266785,45.532177,615.525544,335.263366,190.076553,145.186813,0.000000,22.795729,67.421750
medium_roughness_0058,medium_roughness,0.470762,17.082213,58.137488,464.249031,194.346305,106.320787,88.025518,0.000000,13.709917,75.411212
low_roughness_0243,low_roughness,0.450363,59.215738,19.201480,1019.413171,823.670751,439.930770,383.739981,0.000000,53.658688,94.902092
low_roughness_0076,low_roughness,0.365953,19.706108,59.797763,650.874357,261.666052,128.794116,132.871936,0.000000,17.243677,42.036101
high_roughness_0066,high_roughness,0.558315,33.625291,48.670768,823.566125,422.730168,207.645644,215.084523,0.000000,28.323589,99.384641
medium_roughness_0036,medium_roughness,0.465498,31.640686,48.950175,720.355581,367.740264,182.158642,185.581622,0.000000,25.449326,110.640331
high_roughness_0055,high_roughness,0.554237,34.689779,40.330968,771.351434,460.257936,243.458453,216.799483,0.000000,30.678210,83.492364
high_roughness_0035,high_roughness,0.546877,38.855434,41.152803,795.717024,468.257167,245.742837,222.514330,0.000000,31.198617,86.343947
low_roughness_0065,low_roughness,0.357541,31.681091,53.888076,825.310514,380.566555,183.296590,197.269965,0.000000,25.744486,96.512735
low_roughness_0139,low_roughness,0.409179,50.445288,31.933421,1060.954893,722.155699,379.532705,342.622994,0.000000,46.568658,65.835509
high_roughness_0246,high_roughness,0.735857,43.468116,24.058422,684.735211,519.998726,261.223141,258.775585,0.000000,34.477278,101.404014
medium_roughness_0233,medium_roughness,0.529824,38.811968,31.536693,658.886257,451.095318,224.859097,226.236222,0.000000,30.011981,100.190349
medium_roughness_0210,medium_roughness,0.523434,39.445269,38.493091,891.815431,548.528107,289.656912,258.871194,0.000000,35.891698,66.631799
medium_roughness_0194,medium_roughness,0.517223,26.450397,40.882598,524.454262,310.043735,159.914574,150.129162,0.000000,21.052035,83.314827
high_roughness_0069,high_roughness,0.559292,38.619502,40.294007,784.876765,468.618463,246.379480,222.238982,0.000000,30.412981,131.155798
medium_roughness_0188,medium_roughness,0.513585,51.869205,29.092709,936.953367,664.368253,334.552835,329.815418,0.000000,43.836198,103.750958
high_roughness_0115,high_roughness,0.576424,41.464608,31.843812,726.738479,495.317241,240.379794,254.937447,0.000000,33.203978,119.330272
low_roughness_0097,low_roughness,0.384408,40.585923,40.246967,891.819380,532.889129,255.324766,277.564363,0.000000,35.394319,83.953929
low_roughness_0007,low_roughness,0.189707,54.188128,24.048453,798.795321,606.697407,335.831861,270.865546,0.000000,41.170070,112.748391
medium_roughness_0235,medium_roughness,0.530401,27.286049,45.554685,588.196491,320.245431,130.868937,189.376494,0.000000,21.796565,70.755228
high_roughness_0052,high_roughness,0.552817,36.184965,37.071988,715.342332,450.150710,233.141170,217.009540,0.000000,30.269541,81.709638
high_roughness_0011,high_roughness,0.540125,33.242998,34.115811,609.208203,401.371884,210.036115,191.335769,0.000000,26.679448,94.357471
low_roughness_0131,low_roughness,0.407308,40.149078,39.712019,860.390410,518.712011,242.663217,276.048795,0.000000,34.735615,105.524533
low_roughness_0011,low_roughness,0.210542,42.008061,48.626729,1100.700159,565.465675,273.786156,291.679519,0.000000,38.002730,93.710398
high_roughness_0114,high_roughness,0.576016,29.809333,32.916569,520.594305,349.232519,193.128679,156.103840,0.000000,24.389628,82.375327
low_roughness_0068,low_roughness,0.360556,34.286673,52.260559,924.746387,441.468759,201.915459,239.553300,0.000000,30.112636,113.454342
