profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0812,medium_roughness,0.520729,38.484834,63.642131,1369.562112,497.943600,248.918289,249.025311,0.000000,32.744295,101.455861
medium_roughness_0972,medium_roughness,0.533999,26.798825,64.716387,849.060302,299.579155,186.692360,112.886794,0.000000,19.171504,69.781362
high_roughness_0045,high_roughness,0.540789,29.700407,57.452361,730.850051,310.959443,196.855542,114.103901,0.000000,21.627819,76.950284
medium_roughness_0839,medium_roughness,0.523607,24.182073,68.948881,926.218183,287.601106,168.763107,118.838000,0.000000,18.819637,59.166629
medium_roughness_0614,medium_roughness,0.504022,27.733917,65.306413,849.395846,294.685885,162.481016,132.204870,0.000000,19.789851,69.050603
high_roughness_0614,high_roughness,0.596168,16.760573,75.150335,677.514288,168.360032,73.859431,94.500601,0.000000,11.061012,57.292703
low_roughness_0981,low_roughness,0.447831,18.925368,68.745108,437.811224,136.837425,79.550080,57.287344,0.000000,10.404221,110.039287
low_roughness_0235,low_roughness,0.345127,8.477790,82.373863,314.824046,55.491317,19.971906,35.519411,0.000000,4.148331,81.285652
low_roughness_0626,low_roughness,0.412056,6.014022,86.832245,390.866630,51.468362,26.629479,24.838882,0.000000,3.635767,40.937656
low_roughness_0575,low_roughness,0.407308,14.819666,84.783813,860.390410,130.918615,59.580440,71.338176,0.000000,9.103169,105.315301
low_roughness_0653,low_roughness,0.415264,12.586999,88.142602,992.145816,117.642677,32.683541,84.959136,0.000000,7.940180,64.652571
low_roughness_0800,low_roughness,0.430499,12.973090,86.991251,630.225689,81.984477,46.033728,35.950748,0.000000,5.794246,98.288273
high_roughness_0908,high_roughness,0.672913,20.697196,70.152119,566.562221,169.106820,98.364506,70.742314,0.000000,12.049986,111.747079
medium_roughness_0258,medium_roughness,0.472766,20.742046,79.521584,745.648569,152.697013,34.102140,118.594873,0.000000,10.280203,101.333912
medium_roughness_0060,medium_roughness,0.454801,17.174814,74.009805,541.309922,140.687507,68.553578,72.133928,0.000000,10.234589,84.435520
