authority_score,bearing_intersections,candidate,distal_offset,feasible,internal_offset,internal_radius,internal_x,limb_intersections,limb_x,mean_authority_nm,mean_force_residual_n,minimum_authority_nm,minimum_bearing_radius_m,minimum_spring_clearance_m,nonzero_direct_torque_springs,phase,skin_containment_violations,skin_x,spring_clearance_violations,spring_support_violations
,0,18,0.06352324834632678,False,0.06648000348211244,0.3632274529363422,0.03657318198802864,0,0.43088261351470103,,,,0.19390817649543535,0.022510221228003502,,0.495392670665847,0,0.2439983288670628,0,0
,0,19,0.05422648883208789,False,0.013688333765526334,0.4772139535557903,-0.021741712175639402,0,0.5229173089792799,,,,0.21242567893952516,0.024647220969200134,,0.4740205062478147,0,0.21391055782867482,0,0
180.91468811035156,0,20,-0.06968242546014597,True,-0.08216336584988347,0.40188503224254557,0.07896450141023631,0,0.4147805140273836,199.92987060546875,0.02955557219684124,122.85655212402344,0.18445675025417596,0.023179125040769577,48,0.059360264241433834,0,0.23161567884047102,0,0
196.02706909179688,0,21,-0.05369667803880074,True,0.09674613538572083,0.6026682052992611,0.027252469317830236,0,0.3558837138147777,217.0863037109375,0.05299883708357811,137.0856475830078,0.21742439605948563,0.024385903030633926,48,0.07649025033387191,0,0.25007201864204015,0,0
180.3336181640625,0,22,-0.11104918508729866,True,0.03322845376094305,0.3031680395605074,-0.041881670438940824,0,0.678712079661178,195.99362182617188,0.030006742104887962,128.80299377441406,0.18385233272100984,0.025347501039505005,48,0.17993682188504342,0,0.21420987264614516,0,0
186.7635040283203,0,23,-0.06479801925485258,True,0.07380372171187552,0.3532413312609955,-0.02565298098824209,0,0.46812055124130936,206.03216552734375,0.03192026540637016,130.90081787109375,0.19371250341694154,0.023329157382249832,48,0.00659462450535138,0,0.2493288774686123,0,0
187.99392700195312,0,24,0.10460383906275181,True,-0.08107007647089855,0.31550924033096056,0.015344953146449195,0,0.5096690538368176,204.75218200683594,0.02605188824236393,139.47195434570312,0.18943942838830216,0.02328086644411087,48,0.22416522291955973,0,0.27270215438781165,0,0
202.69338989257812,0,25,0.009784020438403707,True,0.040725726243878435,0.30425899940667167,0.09042016124422578,0,0.4218153524804495,225.7030029296875,0.03209709748625755,154.33200073242188,0.1492065643466472,0.022221561521291733,48,0.05057693593764938,0,0.3334484834290647,0,0
176.54714965820312,0,26,-0.10095138976500026,True,-0.027603662214872635,0.5081685098589084,0.07216453300532291,0,0.5013941062678645,192.9030303955078,0.050080910325050354,122.6728286743164,0.2305178495319264,0.024996435269713402,48,0.1216150472970913,0,0.18029732814871835,0,0
168.3037872314453,0,27,0.08114415648937073,True,-0.07394403872670184,0.39320260707573207,-0.08350640756054423,0,0.32434395264599286,186.32290649414062,0.0390591137111187,111.06858825683594,0.16311705225032447,0.02192608080804348,48,0.3844431933182788,0,0.22620579909916716,0,0
175.02606201171875,0,28,-0.05630401138778185,True,-0.027452059053551678,0.3602440991769025,0.00022923960437674917,0,0.45586213008054005,193.15032958984375,0.026511022821068764,116.26068878173828,0.21280609728383143,0.022922726348042488,48,0.2412400607536924,0,0.2038470514439173,0,0
205.97314453125,0,29,0.06591863642740003,True,-0.06807672524876521,0.5597776796200706,-0.06321249848625388,0,0.5556776126892942,223.9045867919922,0.0560511089861393,151.5371551513672,0.24572038881934977,0.025783393532037735,48,0.12432261356617631,0,0.23701483725361727,0,0
191.1361846923828,0,30,-0.11076805799439715,True,0.003390656480917409,0.41809702981197183,0.025558176910140673,0,0.5805944559236902,206.69154357910156,0.03504229336977005,141.9385986328125,0.21458237777483022,0.024928005412220955,48,0.03245199470083807,0,0.2351774497969159,0,0
227.25555419921875,0,31,0.015448708852686954,True,0.013018040409548876,0.3957678943888081,-0.00909775595125921,0,0.6082324078228021,247.72811889648438,0.03642938658595085,184.42007446289062,0.21187203397297383,0.02493281476199627,48,0.17669059202971354,0,0.33895926341049487,0,0
198.63043212890625,0,32,-0.10959762898041613,True,0.09368708537395046,0.38687033037277574,-0.016818678591158376,0,0.48829568306463467,215.22547912597656,0.03589837625622749,155.22415161132812,0.19670279521179745,0.023512760177254677,48,0.058693946411194714,0,0.30209270067895244,0,0
,0,33,-0.01986063633295286,False,0.07806030435597774,0.5449433354308127,0.029239599657598814,0,0.4077213392675959,,,,0.22860455835921098,0.024258583784103394,,0.3510842014965273,0,0.20511106997750925,0,0
171.32669067382812,0,34,0.11584378632763503,True,-0.06534247941208673,0.33625287771522694,0.04227945797764196,0,0.5358315051597629,186.95408630371094,0.02609299123287201,120.07159423828125,0.19783571224524069,0.023915821686387062,48,0.10713308545401125,0,0.2094012719016911,0,0
205.98182678222656,0,35,-0.06887510855533713,True,-0.022168878816152843,0.38379999384222147,-0.07666989699728007,0,0.6356314403396589,224.7083282470703,0.040743984282016754,152.23068237304688,0.15365511700998244,0.025259725749492645,48,0.453000138571143,0,0.26218983324014317,0,0
195.560546875,0,36,-0.09214077707427533,True,-0.0010731496730755075,0.6139487517760207,0.004594681229752928,0,0.41650202914010565,212.76266479492188,0.05317334830760956,142.85743713378906,0.24654301998197012,0.024438444525003433,48,0.3377930343580807,0,0.23786360744324977,0,0
,0,37,0.006927957385404804,False,0.06609264929597658,0.4591825255124337,-0.088979883053317,0,0.6149517466243549,,,,0.2006121160423696,0.025489699095487595,,0.29604117361763427,0,0.3308515902761735,0,0
204.1533203125,0,38,-0.08695816810555743,True,-0.07980524860323596,0.33809007958811055,0.09691887685619993,0,0.5137535989171839,222.9512481689453,0.03547827526926994,159.313232421875,0.15995326342911106,0.023361561819911003,48,0.05979278439334709,0,0.3202244760490671,0,0
168.16851806640625,0,39,0.07990224656244888,True,0.025709250261574418,0.4072273982113804,-0.06796530963366576,0,0.3916490905964168,185.45669555664062,0.03105972521007061,111.2846450805664,0.1694373070273932,0.023147273808717728,48,0.29283988158938823,0,0.20136326747515745,0,0
190.3391571044922,0,40,0.08894978428170555,True,-0.0006037360092594757,0.4683869010485051,0.054021035588657396,0,0.4488454876413711,206.83004760742188,0.034802403301000595,139.8179168701172,0.21927707818049413,0.0241142138838768,48,0.18374987501470713,0,0.246772803028959,0,0
178.12533569335938,0,41,0.08408142148840753,True,0.06984156012654502,0.3196756486506538,-0.024402957432404282,0,0.4565369258002146,195.40318298339844,0.02833656221628189,124.82536315917969,0.19589732582918723,0.02285604365170002,48,0.10529770070057283,0,0.23967613928795256,0,0
,1,42,0.06726390771478077,False,-0.07627138187881462,0.3052554935732631,-0.05751599305053106,0,0.4245607421631843,,,,0.14334639736762228,0.02184368297457695,,0.449815292326105,0,0.30852695091858046,0,0
,0,43,0.049651023717332265,False,-0.017901182961706993,0.469653492145625,-0.012744631035769977,0,0.4742970413840675,,,,0.23191609529552484,0.024231525138020515,,0.13247112856429183,0,0.26599488663159276,0,0
,0,44,-0.01946798363806615,False,0.03306811040355501,0.5536671330896314,0.013890256859821079,0,0.6678387850452088,,,,0.2590255499798653,0.026834627613425255,,0.2869530280968519,0,0.22195206965715847,0,0
,0,45,-0.019734538038807606,False,-0.03947080868008149,0.32968778423462186,-0.07885523797236836,0,0.6101777910206567,,,,0.174287225177404,0.024924548342823982,,0.044793727296007585,0,0.2439594687853005,0,0
236.26475524902344,0,46,0.08385202736937575,True,-0.007828002077247723,0.5974072022722292,-0.07034427590152058,0,0.6431077837326313,253.74703979492188,0.07629269361495972,195.88941955566406,0.23944581974213258,0.01832679659128189,48,0.3057132973584368,0,0.32311479121464215,0,0
178.172607421875,0,47,-0.09008149747962722,True,-0.08260614160702624,0.3037672359553089,0.003103701704297107,0,0.5457479631033274,195.56065368652344,0.025441335514187813,123.07691955566406,0.1980193774157192,0.023524077609181404,48,0.2150226672544823,0,0.22246901810747427,0,0
206.78089904785156,0,48,-0.07051711853433458,True,0.0569683552661798,0.5906123128518121,0.06101179039727864,0,0.5547148943542343,224.16539001464844,0.0522751547396183,154.0854949951172,0.2461619285996242,0.013136321678757668,48,0.17516636748323633,0,0.2400604025644327,0,0
181.34951782226562,0,49,0.07037881205616003,True,0.05690981180383167,0.32363127354118404,0.021744181221782122,0,0.5625325526977292,199.35470581054688,0.025491492822766304,123.349365234375,0.1908991897532039,0.024106968194246292,48,0.02373451727400214,0,0.21526203576921657,0,0
,0,50,0.0539565217190896,False,-0.04861688467185526,0.3804569422025102,0.06172793017472958,0,0.33940811183755715,,,,0.18140028125277177,0.022022103890776634,,0.09706931571396206,0,0.18143107765205507,0,0
,0,51,0.045608207330507355,False,-0.06571543640881,0.31180620832130296,0.09757738076794906,0,0.4060694388298871,,,,0.15682630243093781,0.021655362099409103,,0.4679124407397771,0,0.31730376324536613,0,0
,0,52,0.06430535197322099,False,-0.06470573252507324,0.4178198734270603,0.06240081276975992,0,0.358231718064288,,,,0.20045703659501074,0.022548483684659004,,0.11536746141821269,0,0.18212984207013172,0,0
187.3174285888672,0,53,0.10954207423077003,True,0.08916067977159467,0.5114188743421917,-0.021278579950760795,0,0.3868095527557948,204.490234375,0.042677804827690125,135.29771423339844,0.20487127633676017,0.023630833253264427,48,0.3432427148481334,0,0.24330090234883706,0,0
,0,54,0.04609623833780632,False,-0.08001059394112674,0.5704110799764085,-0.08958662910953415,0,0.38890600601033876,,,,0.20933375338813384,0.02438056468963623,,0.46570565128345776,0,0.20756471859978323,0,0
,0,55,0.014865505800450401,False,-0.057060236178327096,0.5370376541193375,-0.06082749736139351,0,0.42014931108582493,,,,0.21703756361429272,0.0024692295119166374,,0.008740209998792917,0,0.2592938950927583,4,0
,0,56,0.044040316660757695,False,-0.016600627559565817,0.33246259929652294,-0.08374279837543702,0,0.5013142338655846,,,,0.17500378970001731,0.023512784391641617,,0.0347974897970265,0,0.27750065201796664,0,0
,0,57,-0.06770007064592133,False,0.021074920765897648,0.493050582250771,-0.04713950572395449,0,0.6018500582344514,,,,0.23307310333021658,0.025492817163467407,,0.29711981781380137,0,0.26456780422405457,0,0
,0,58,-0.036717886264124894,False,0.032442401096061974,0.3377039504681332,0.08623081651056544,0,0.47362849836573595,,,,0.16781009206834296,0.02301887422800064,,0.3989227161499052,0,0.22108245615985628,0,0
188.4578857421875,0,59,0.07153984828375642,True,-0.05925986699169128,0.3424138133785358,0.06282090829296152,0,0.6011586459091367,206.1916961669922,0.027230698615312576,132.6042938232422,0.17682403465606594,0.02413250505924225,48,0.4136563542804448,0,0.23191697887005278,0,0
,0,60,-0.020240806270657608,False,-0.05780406236224971,0.42630956741317205,-0.03173256966123471,0,0.36519881115503366,,,,0.19208476992929266,0.022488754242658615,,0.24857367874866781,0,0.2922807601623139,0,0
,0,61,0.03838859484496435,False,0.047541236365643114,0.47973148684135786,0.09945254700950684,0,0.549229020084499,,,,0.2032130338033178,0.024906111881136894,,0.39947188980144915,0,0.28391314924826494,0,0
231.4908905029297,0,62,0.06234507249385407,True,0.04145769258910517,0.4281685755133199,-0.015567406082953816,0,0.6573237736251806,250.32565307617188,0.04199732095003128,190.46493530273438,0.1779356809730443,0.025521475821733475,48,0.3990531520844083,0,0.3380137273684135,0,0
176.15541076660156,0,63,0.08598152310764459,True,-0.002848496205326262,0.3916386825386089,0.09038242646586489,0,0.49283532965475896,193.96180725097656,0.03373779356479645,118.11075592041016,0.18923146884649714,0.023485485464334488,48,0.33089281994938013,0,0.2051005660614222,0,0
,0,64,0.01709045908846704,False,0.082836757402142,0.4359590019212583,0.01570723295119507,0,0.5047931062251003,,,,0.20804100250746838,0.024427609518170357,,0.35553341724219045,0,0.2803691462123554,0,0
167.08035278320312,0,65,0.0952510216633855,True,0.06523667186246654,0.31678908650474,-0.04090471606572217,0,0.3668010343529284,184.20745849609375,0.030690936371684074,112.85861206054688,0.1534023507349694,0.021478058770298958,48,0.3661092217675225,0,0.23045309060184316,0,0
,0,66,-0.011587933630171202,False,-0.04766282129863633,0.49158251510555107,0.015492232976430362,0,0.39156912850777925,,,,0.20595140982261084,0.023758240044116974,,0.05011293172307289,0,0.32705543511449064,0,0
182.43345642089844,0,67,-0.11467944940307019,True,-0.050929376102354706,0.5262535669463135,0.06301459831422318,0,0.5027565200704323,198.70425415039062,0.051038309931755066,130.09515380859375,0.23004044048364383,0.024925198405981064,48,0.08471978329459791,0,0.19919327633889877,0,0
192.68423461914062,0,68,-0.09147739308671857,True,-0.048232535036151436,0.5683315384133236,0.09057660084721184,0,0.5891948609407529,209.5032958984375,0.06012905389070511,138.45486450195312,0.24460642981965858,0.025595225393772125,48,0.3358940889365363,0,0.18970318901577357,0,0
,0,69,0.006598501096259424,False,-0.026013380540025,0.3999986907521705,-0.04884465410103947,0,0.36548937080617155,,,,0.1975220413560629,0.022404998540878296,,0.15913475525875972,0,0.2687878733876259,0,0
,0,70,-0.0397354808599933,False,-0.009748440045434445,0.41326324707299567,-0.0903465279551044,0,0.32791485122480807,,,,0.1803042312296349,0.022554932162165642,,0.047594607521796915,0,0.23773115641960435,0,0
192.5991668701172,0,71,0.06965363023788343,True,0.05148704652212591,0.47685554018833004,0.03492842353143724,0,0.5736857546738381,210.26170349121094,0.04131918027997017,134.77145385742188,0.23729979357676462,0.02533028833568096,48,0.35082917025497257,0,0.2030772835173275,0,0
182.57958984375,0,72,0.09842459635050421,True,-0.010680164111197502,0.4275095235653824,0.07849060854317041,0,0.38808592731032215,200.4921875,0.034671761095523834,129.53086853027344,0.1893031936075714,0.02250927872955799,48,0.40270516215486035,0,0.24970039433012253,0,0
,0,73,-0.05748828042922918,False,-0.017782329741656458,0.48145236115790235,0.0032490536376480056,0,0.6919575872958001,,,,0.1982671319444332,0.026527440175414085,,0.5043320052378291,0,0.3131573669669018,0,0
,0,74,0.0030429523620909976,False,-0.03138869262044977,0.5527585681500813,-0.0788702952295881,0,0.4521396556242459,,,,0.20460019989480877,0.0044362531043589115,,0.49167912276213604,0,0.2845249262149717,4,0
,0,75,0.05769718500243887,False,-0.008477049046867927,0.43870249945906015,0.09428225773157137,0,0.6791042512138727,,,,0.20022516345845873,0.026162385940551758,,0.18887701994312753,0,0.3121637297998563,0,0
192.26954650878906,0,76,-0.08061018492997424,True,-0.02240913060176486,0.5315327500414931,0.08261042515149661,0,0.37342370418400883,211.21595764160156,0.03638322651386261,137.43820190429688,0.21004212220579793,0.02322354167699814,48,0.3357170080547932,0,0.25106042359448155,0,0
186.72938537597656,0,77,0.08874023350319168,True,0.08697354686543168,0.42459415505624454,0.05873775196202005,0,0.6207944247492059,202.83689880371094,0.035834964364767075,133.25486755371094,0.21377225607514805,0.024988306686282158,48,0.461340172300631,0,0.2007183994138656,0,0
,0,78,0.025476649420864916,False,-0.06529981937176133,0.6035061210941037,-0.085989148125867,0,0.639244541959919,,,,0.24676966775004788,0.009350868873298168,,0.1142665439332105,0,0.2547627625955962,3,0
209.1230010986328,0,79,-0.11017172928343845,True,-0.01120096842073548,0.5758756246698495,0.04489018896199107,0,0.5604472907515006,224.0664520263672,0.05013878643512726,163.81553649902344,0.2453970531750425,0.02533857338130474,48,0.31102742159281277,0,0.2593619130813336,0,0
,0,80,-0.051545752561011404,False,-0.010493482610491017,0.5790353127334021,0.04170860816389935,0,0.5123870173369606,,,,0.24747499455559116,0.025517819449305534,,0.12607577509448722,0,0.21392824451481832,0,0
212.8481903076172,0,81,0.06649919759108355,True,0.0561901397177359,0.5672289346725161,0.09286375950055409,0,0.3546731699635373,233.58677673339844,0.041539959609508514,165.7358856201172,0.19896288932877423,0.023674508556723595,48,0.3124309133402833,0,0.3228045222221234,0,0
168.6101531982422,0,82,0.07588545631469473,True,0.08140900137560908,0.3777511854807319,0.09603665023269203,0,0.35866901066608886,187.67819213867188,0.031466782093048096,108.4212646484375,0.18097528893670245,0.021777762100100517,48,0.4923345442992597,0,0.2116197729840356,0,0
,0,83,-0.04401592533486473,False,-0.07300631527411852,0.6182736495602222,0.045323920126132816,0,0.48995558823604846,,,,0.24585054312466426,0.0010255604283884168,,0.44363314420807937,0,0.2997125017918596,8,0
181.75704956054688,0,84,0.09542511823056007,True,-0.04657578289941022,0.47346494460136,0.0837322709468242,0,0.449896357268957,199.5048370361328,0.04382074996829033,125.88499450683594,0.21416084492507956,0.023866552859544754,48,0.0680395338051374,0,0.21724164147524053,0,0
217.98843383789062,0,85,-0.0717504698081405,True,-0.0056914042641730694,0.5714959833875498,-0.06564163792622107,0,0.3775527052910455,238.79989624023438,0.04611469432711601,173.05601501464844,0.19625694329447868,0.02409839816391468,48,0.45571202246742964,0,0.3337629230983967,0,0
,0,86,-0.012569381922850606,False,0.06924675575274947,0.4356391173846472,-0.017126208411706784,0,0.5195261161978862,,,,0.22852875783753682,0.02464965544641018,,0.09722674603159681,0,0.21508946772795545,0,0
192.26425170898438,0,87,0.08736472482524651,True,-0.07766496704144098,0.412884055550421,-0.08457101651228725,0,0.6546206322795236,208.69163513183594,0.04431745037436485,138.69317626953125,0.21064969018686985,0.02582535147666931,48,0.08470637873727166,0,0.21589136199650516,0,0
,0,88,-0.022008460580080214,False,0.0842108902472739,0.33848371817717776,-0.06754000771366116,0,0.43061597949682096,,,,0.15753313293819124,0.022425662726163864,,0.48914110430957536,0,0.2287197451347095,0,0
197.70858764648438,0,89,0.10718957612989075,True,-0.08777615397858181,0.5511516674667136,0.09962359963287265,0,0.4479887700089897,214.8397979736328,0.04955817759037018,149.13134765625,0.21974706712024927,0.024407537654042244,48,0.19952680838548628,0,0.27116745054889724,0,0
,0,90,-0.021244051625807184,False,-0.04899013041805658,0.3846883979469631,-0.025297430782392036,0,0.6447359407041598,,,,0.20389996720731954,0.025791162624955177,,0.05112150686496732,0,0.31287457974826394,0,0
,0,91,0.026079152987283527,False,0.01806752778573459,0.3150578798429112,-0.03046612570084649,0,0.3977174825915277,,,,0.17406494382270282,0.022011172026395798,,0.2179620838969986,0,0.20574289063599863,0,0
198.3026885986328,0,92,0.07277115448899918,True,0.01571076321366653,0.3774084790365739,0.08834259827212088,0,0.570900621616693,217.17288208007812,0.030974416062235832,144.08767700195312,0.18427184532186244,0.02448529191315174,48,0.015407202299023343,0,0.256676376886839,0,0
191.46363830566406,0,93,-0.08691140029597297,True,0.037046856793682165,0.43270842611178334,0.09581348038248225,0,0.3230198653811326,209.57737731933594,0.032409120351076126,144.23162841796875,0.18137193571076887,0.02178625576198101,48,0.2993501337018887,0,0.30014639988055636,0,0
,0,94,4.5993675284614066e-05,False,-0.052997967749086806,0.4907037926475804,0.06192524739874214,0,0.6684203395138082,,,,0.22550899044621125,0.026575423777103424,,0.09571207889251183,0,0.24790434794926197,0,0
,0,95,0.00618521486113871,False,-0.01449853933569753,0.34674402952523475,-0.057708222356243934,0,0.6758472185310616,,,,0.18473933265314807,0.02523081935942173,,0.2467934436866696,0,0.32887097081281114,0,0
193.82981872558594,0,96,0.09448911200974633,True,-0.016413070620210718,0.46159985288308814,0.02381915614980326,0,0.5874570172624638,210.09231567382812,0.03846123814582825,140.545654296875,0.23225844003238777,0.025591738522052765,48,0.25818266792801464,0,0.21834534718213056,0,0
189.71510314941406,0,97,0.10260637082260929,True,-0.08281741787564256,0.4223694998785271,0.07205852573421756,0,0.6658838571365301,205.5230712890625,0.03545587137341499,137.6934814453125,0.21389523121049345,0.02594849094748497,48,0.0741340398030688,0,0.2070606839175179,0,0
,0,98,0.033036956295805275,False,-0.005028826016529167,0.4571979528472095,-0.03722690312680961,0,0.5346859322937207,,,,0.21864132743301987,0.02482675202190876,,0.29188429382772274,0,0.28723198667746536,0,0
161.4862823486328,0,99,-0.08458464893072773,True,0.027368149464937153,0.44208083304622375,0.07614150931304389,0,0.31309908086315336,179.8662872314453,0.03079857863485813,103.68740844726562,0.18731171863813906,0.022256961092352867,48,0.009975005731709459,0,0.1919266561177295,0,0
