profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0203,high_roughness,0.571807,19.267925,42.522887,216.455688,124.412479,67.762784,56.649695,0.000000,9.328201,104.472344
medium_roughness_0038,medium_roughness,0.454767,17.452448,83.667116,828.320754,135.288665,70.140775,65.147890,0.000000,9.579424,103.565194
low_roughness_0243,low_roughness,0.398670,3.193334,85.282206,252.615249,37.179393,14.954897,22.224496,0.000000,2.519368,8.589487
medium_roughness_0041,medium_roughness,0.455635,15.808814,79.730542,660.379882,133.855423,67.922155,65.933268,0.000000,9.375364,101.815543
medium_roughness_0294,medium_roughness,0.502283,24.127865,72.356615,723.714647,200.059224,114.792459,85.266765,0.000000,12.995572,109.167877
high_roughness_0321,high_roughness,0.601488,18.042526,82.005416,998.751999,179.721265,77.373681,102.347584,0.000000,12.255467,75.715577
medium_roughness_0154,medium_roughness,0.477590,22.076890,83.316485,1022.291016,170.554074,114.883833,55.670241,0.000000,11.439494,118.910023
medium_roughness_0322,medium_roughness,0.506507,11.820387,80.934236,510.619655,97.353537,42.299746,55.053791,0.000000,6.733674,61.509037
low_roughness_0474,low_roughness,0.444400,11.709217,89.459842,888.853201,93.686531,64.806386,28.880145,0.000000,6.797388,100.803137
high_roughness_0081,high_roughness,0.550098,24.923319,72.078787,698.145295,194.930635,65.190396,129.740239,0.000000,13.756973,106.983453
medium_roughness_0404,medium_roughness,0.521797,16.320035,66.104530,367.905905,124.703436,48.339741,76.363695,0.000000,8.408340,69.455501
low_roughness_0347,low_roughness,0.418145,6.090105,90.572792,706.927412,66.643519,14.273386,52.370133,0.000000,4.435993,26.648782
high_roughness_0285,high_roughness,0.591146,17.383379,73.261237,576.412945,154.125692,83.852873,70.272819,0.000000,10.102035,93.971626
low_roughness_0222,low_roughness,0.393038,15.861849,79.748425,717.772063,145.360151,102.959966,42.400186,0.000000,10.029431,85.049737
high_roughness_0018,high_roughness,0.540446,15.212686,84.709634,754.323881,115.338880,50.694303,64.644577,0.000000,8.206222,82.733989
high_roughness_0029,high_roughness,0.543565,8.540688,84.546470,441.680115,68.255170,37.086465,31.168705,0.000000,4.641029,54.022177
low_roughness_0043,low_roughness,0.296527,11.850961,89.766546,1038.823611,106.307531,44.254727,62.052805,0.000000,7.490553,94.259914
low_roughness_0424,low_roughness,0.436335,18.135275,73.374632,494.528312,131.669985,91.525183,40.144802,0.000000,9.774519,108.552512
high_roughness_0193,high_roughness,0.570404,22.743063,76.195902,819.472500,195.068039,86.703163,108.364876,0.000000,13.381862,103.279959
low_roughness_0234,low_roughness,0.395874,9.945927,84.086999,397.396552,63.237716,34.764273,28.473443,0.000000,4.727004,88.212012
medium_roughness_0438,medium_roughness,0.527234,6.108778,91.815274,785.334573,64.277481,29.762293,34.515188,0.000000,4.455205,28.295513
low_roughness_0301,low_roughness,0.409273,21.856888,78.602363,760.084390,162.640095,112.288016,50.352079,0.000000,10.848406,108.594329
high_roughness_0298,high_roughness,0.594363,18.170526,66.993354,387.325528,127.843165,76.878797,50.964367,0.000000,8.752839,94.868593
high_roughness_0140,high_roughness,0.560848,10.309839,84.441170,740.749491,115.251951,49.592071,65.659880,0.000000,7.560374,41.309685
low_roughness_0231,low_roughness,0.394961,17.514322,85.581611,907.589658,130.859806,32.005691,98.854115,0.000000,9.058590,89.532459
high_roughness_0236,high_roughness,0.579326,37.329103,68.491347,765.026552,241.049559,181.452470,59.597089,0.000000,15.966283,151.051313
low_roughness_0081,low_roughness,0.334740,9.906459,84.136122,359.720854,57.065679,19.048999,38.016680,0.000000,4.516431,82.045344
medium_roughness_0436,medium_roughness,0.526998,12.541185,84.316325,634.704847,99.545043,31.912001,67.633042,0.000000,6.988204,86.235662
high_roughness_0237,high_roughness,0.579384,14.117071,67.998680,425.573567,136.189158,75.104156,61.085002,0.000000,9.044490,48.094622
high_roughness_0133,high_roughness,0.558631,10.677731,74.257351,429.444963,110.550511,47.650747,62.899765,0.000000,7.277883,37.026660
low_roughness_0315,low_roughness,0.412327,17.940896,71.733242,490.703625,138.706004,101.123197,37.582808,0.000000,9.822404,99.772238
high_roughness_0470,high_roughness,0.697270,22.898112,66.442675,487.290901,163.521789,75.208977,88.312812,0.000000,10.696765,116.351760
low_roughness_0413,low_roughness,0.433295,14.448123,80.914505,676.389947,129.092370,81.358834,47.733536,0.000000,8.857584,84.082199
medium_roughness_0090,medium_roughness,0.465513,18.877932,65.293227,429.027683,148.901662,84.081771,64.819891,0.000000,10.075495,76.566112
medium_roughness_0383,medium_roughness,0.517759,11.933399,81.331518,643.766301,120.181398,49.401923,70.779475,0.000000,7.784618,45.888792
low_roughness_0431,low_roughness,0.437075,8.010373,90.174452,823.925607,80.955210,40.661001,40.294209,0.000000,5.537881,37.536718
high_roughness_0425,high_roughness,0.658588,21.282343,73.875419,755.854960,197.463945,102.512904,94.951041,0.000000,13.250575,84.232625
medium_roughness_0464,medium_roughness,0.531116,19.867596,72.949295,541.832035,146.569385,50.915044,95.654341,0.000000,10.048225,101.154564
high_roughness_0003,high_roughness,0.538539,14.570587,73.330464,329.229185,87.803896,53.582977,34.220919,0.000000,6.301292,74.365434
high_roughness_0120,high_roughness,0.556108,15.274774,70.689486,525.363997,153.986886,80.282893,73.703993,0.000000,10.302652,68.716345
low_roughness_0340,low_roughness,0.416937,16.152816,90.074288,1291.838902,128.224204,70.091003,58.133201,0.000000,8.960076,120.600469
medium_roughness_0385,medium_roughness,0.518020,16.651647,85.352202,811.377572,118.848945,66.092951,52.755994,0.000000,7.864405,100.112323
high_roughness_0115,high_roughness,0.555699,6.249192,86.727814,486.849754,64.615605,30.262718,34.352887,0.000000,4.325754,26.933687
low_roughness_0468,low_roughness,0.443236,9.016423,82.381304,514.991734,90.734827,47.310299,43.424527,0.000000,6.177711,50.368026
low_roughness_0304,low_roughness,0.409480,8.152337,84.317587,570.262333,89.430893,27.487671,61.943222,0.000000,5.784833,32.930500
medium_roughness_0173,medium_roughness,0.479778,34.317541,76.724730,1119.904321,260.660757,185.436958,75.223799,0.000000,17.977179,129.923939
medium_roughness_0336,medium_roughness,0.509581,22.013119,70.418203,392.758980,116.185163,44.545541,71.639623,0.000000,8.127784,156.312258
low_roughness_0440,low_roughness,0.439518,18.015381,85.028744,1125.372098,168.482339,69.626275,98.856064,0.000000,11.562876,79.638362
low_roughness_0184,low_roughness,0.380694,18.926710,71.439101,530.022912,151.379306,99.784104,51.595203,0.000000,10.517585,104.802204
low_roughness_0004,low_roughness,0.158328,12.080141,90.405845,897.260217,86.084537,68.386065,17.698473,0.000000,6.400891,105.352976
medium_roughness_0498,medium_roughness,0.537143,16.430868,73.935629,348.719952,90.891661,32.429666,58.461995,0.000000,6.449915,111.560268
low_roughness_0409,low_roughness,0.432428,26.042085,75.872246,414.176504,99.931487,67.374361,32.557127,0.000000,8.340657,194.771256
high_roughness_0335,high_roughness,0.606413,11.639747,62.965571,254.492226,94.249742,48.058591,46.191151,0.000000,6.481762,59.524780
medium_roughness_0453,medium_roughness,0.529205,21.547026,77.908357,818.361623,180.789525,73.463452,107.326073,0.000000,12.735923,103.109365
high_roughness_0441,high_roughness,0.670138,17.597973,70.544360,610.811353,179.918396,68.850852,111.067544,0.000000,11.608057,77.154072
low_roughness_0105,low_roughness,0.344931,9.840281,88.851715,815.450309,90.908726,64.613741,26.294985,0.000000,6.223866,47.973764
high_roughness_0440,high_roughness,0.669993,29.279506,63.863800,774.563263,279.897733,150.226005,129.671729,0.000000,18.323547,100.696652
high_roughness_0374,high_roughness,0.623848,32.888914,72.358376,1044.809358,288.802277,106.508738,182.293539,0.000000,19.287014,107.790204
high_roughness_0033,high_roughness,0.543694,18.576405,83.113425,747.646094,126.251817,82.513059,43.738758,0.000000,9.015149,103.162817
low_roughness_0472,low_roughness,0.444043,20.706982,71.174819,472.661169,136.245439,88.059630,48.185809,0.000000,9.415047,122.231909
medium_roughness_0095,medium_roughness,0.465889,7.438148,91.173653,801.424751,70.736533,31.165030,39.571504,0.000000,4.859712,41.674794
low_roughness_0351,low_roughness,0.419957,13.388385,85.760504,941.707215,134.094359,21.234239,112.860120,0.000000,8.607835,60.334508
medium_roughness_0121,medium_roughness,0.470762,13.378560,83.980159,464.249031,74.371956,38.739297,35.632659,0.000000,5.858838,73.652772
low_roughness_0200,low_roughness,0.385817,4.405122,93.018780,685.678420,47.868720,29.555741,18.312979,0.000000,3.235938,22.001768
low_roughness_0345,low_roughness,0.417682,5.279310,90.737569,641.843522,59.450312,25.705805,33.744507,0.000000,3.914460,21.034338
medium_roughness_0469,medium_roughness,0.531522,14.485740,81.970702,621.158420,111.990503,66.666644,45.323859,0.000000,7.523992,58.504464
low_roughness_0257,low_roughness,0.400358,15.355172,84.823037,913.610162,138.658272,27.221693,111.436580,0.000000,9.747001,109.186324
high_roughness_0007,high_roughness,0.538805,18.741055,66.969920,509.023256,168.130790,82.521638,85.609152,0.000000,11.278641,69.256541
medium_roughness_0004,medium_roughness,0.450524,12.753706,83.778982,500.280579,81.150604,47.027197,34.123406,0.000000,6.088822,98.045293
high_roughness_0362,high_roughness,0.619050,24.349971,64.880700,522.154985,183.377176,69.720322,113.656854,0.000000,12.102648,136.113453
high_roughness_0132,high_roughness,0.558345,25.263085,69.710193,726.620234,220.091869,156.910514,63.181356,0.000000,14.536667,91.022758
high_roughness_0079,high_roughness,0.550095,13.566304,88.457019,1139.697986,131.555120,60.465268,71.089852,0.000000,8.877950,91.703526
low_roughness_0170,low_roughness,0.373959,8.947286,86.065564,437.119555,60.910146,21.639515,39.270631,0.000000,4.399142,63.861904
medium_roughness_0345,medium_roughness,0.511518,27.079289,78.433608,927.817986,200.096866,65.794466,134.302400,0.000000,13.314171,123.841394
medium_roughness_0167,medium_roughness,0.479457,9.402238,88.453874,822.095818,94.920221,40.502003,54.418218,0.000000,6.267961,43.471044
high_roughness_0290,high_roughness,0.592367,15.477137,76.452324,716.770124,168.782709,78.065663,90.717046,0.000000,11.298275,60.658301
medium_roughness_0384,medium_roughness,0.517807,14.002851,73.081416,527.624500,142.029044,60.478870,81.550174,0.000000,9.470596,55.156353
medium_roughness_0433,medium_roughness,0.526694,15.663357,37.066305,213.860390,134.590245,83.136088,51.454157,0.000000,9.156909,74.449661
