profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0227,low_roughness,0.443976,25.842087,42.691431,521.460381,298.841480,136.945246,161.896234,0.000000,19.615979,71.320679
low_roughness_0239,low_roughness,0.448796,51.743664,39.117928,1118.132943,680.742506,380.528274,300.214233,0.000000,46.083140,127.109732
medium_roughness_0239,medium_roughness,0.530952,39.663370,35.700466,732.438357,470.954453,241.938530,229.015922,0.000000,31.621712,97.422205
high_roughness_0174,high_roughness,0.610270,39.740623,34.300659,692.555751,455.004566,224.740748,230.263817,0.000000,31.341004,102.555656
low_roughness_0098,low_roughness,0.385130,52.456228,41.935148,1319.299536,766.049321,371.808981,394.240340,0.000000,49.874226,99.711528
medium_roughness_0038,medium_roughness,0.465704,37.603672,39.304746,759.147568,460.766544,245.000052,215.766492,0.000000,31.081293,79.113791
high_roughness_0215,high_roughness,0.665161,34.620770,40.817766,702.053966,415.491224,191.469499,224.021724,0.000000,28.206358,98.796022
medium_roughness_0089,medium_roughness,0.479777,40.633013,38.463143,804.191053,494.873899,251.846914,243.026985,0.000000,33.264096,83.758251
low_roughness_0089,low_roughness,0.377809,26.225073,40.999564,523.044451,308.598507,126.487853,182.110654,0.000000,21.188568,76.953067
low_roughness_0150,low_roughness,0.415896,31.053996,38.614820,592.055717,363.434466,182.533900,180.900566,0.000000,23.746558,70.090963
high_roughness_0003,high_roughness,0.536185,43.849102,31.866843,703.312750,479.189181,262.479173,216.710008,0.000000,33.633214,123.331155
medium_roughness_0068,medium_roughness,0.472760,33.569997,35.750297,568.815399,365.462205,193.400998,172.061208,0.000000,25.678645,90.063513
high_roughness_0016,high_roughness,0.543441,31.131896,45.750394,811.262926,440.106944,219.456319,220.650625,0.000000,28.986278,75.701106
low_roughness_0013,low_roughness,0.219198,49.424855,31.998540,778.467135,529.369015,293.431739,235.937276,0.000000,37.235410,122.414837
medium_roughness_0132,medium_roughness,0.499483,42.083853,41.338366,879.332471,515.830796,252.212571,263.618225,0.000000,33.084162,91.239167
high_roughness_0119,high_roughness,0.577830,30.862476,41.686757,544.746423,317.659307,183.328830,134.330477,0.000000,22.423408,120.787123
low_roughness_0082,low_roughness,0.371260,14.243154,34.161859,222.460334,146.463747,72.450490,74.013258,0.000000,9.978783,67.248731
low_roughness_0060,low_roughness,0.351152,35.687402,45.099753,872.210073,478.845485,229.188718,249.656767,0.000000,31.501300,88.484295
low_roughness_0055,low_roughness,0.347096,57.319519,34.411381,1165.819480,764.644898,422.733438,341.911460,0.000000,51.516796,97.547954
high_roughness_0082,high_roughness,0.563792,30.224584,39.791121,601.681951,362.265958,166.965750,195.300208,0.000000,24.604037,83.302680
low_roughness_0128,low_roughness,0.404382,50.227267,41.332474,1157.221208,678.913049,348.688003,330.225045,0.000000,45.039797,91.867204
high_roughness_0029,high_roughness,0.545766,33.798670,39.792886,718.773726,432.752918,201.863583,230.889335,0.000000,28.399131,71.963687
low_roughness_0154,low_roughness,0.416937,52.646966,42.120372,1291.838902,747.711556,402.220115,345.491442,0.000000,48.991997,121.934337
high_roughness_0010,high_roughness,0.540068,25.887474,41.656660,515.413375,300.709379,150.610781,150.098598,0.000000,20.223660,66.900806
high_roughness_0040,high_roughness,0.549061,17.439040,41.037516,315.397005,185.965907,67.912339,118.053568,0.000000,12.796107,66.184209
high_roughness_0214,high_roughness,0.662871,25.109765,52.676610,579.456922,274.218661,159.149535,115.069126,0.000000,18.033463,101.321500
medium_roughness_0133,medium_roughness,0.499759,34.632225,47.937463,842.371750,438.560101,232.870734,205.689367,0.000000,28.031222,78.965048
high_roughness_0106,high_roughness,0.572399,40.390435,46.232325,1023.992390,550.576896,292.011961,258.564935,0.000000,36.306710,74.657707
high_roughness_0173,high_roughness,0.607896,29.440614,48.259490,636.415140,329.284440,163.981520,165.302920,0.000000,22.407935,132.899498
low_roughness_0215,low_roughness,0.441171,31.409802,45.716928,724.975228,393.538824,208.492675,185.046149,0.000000,26.685744,73.664837
high_roughness_0102,high_roughness,0.570444,27.418580,41.921836,435.994134,253.217390,115.920271,137.297119,0.000000,18.342361,86.166938
medium_roughness_0174,medium_roughness,0.510834,40.566847,38.315437,851.929193,525.508798,268.634766,256.874032,0.000000,34.316661,90.217679
medium_roughness_0186,medium_roughness,0.513208,20.025359,51.691783,437.287742,211.245909,100.908603,110.337306,0.000000,14.105708,80.906507
low_roughness_0240,low_roughness,0.448967,32.075102,39.473441,646.632955,391.384679,205.846158,185.538521,0.000000,26.636099,79.841328
low_roughness_0104,low_roughness,0.388296,30.359292,48.533045,708.734763,364.764199,181.536157,183.228042,0.000000,23.939156,66.473215
medium_roughness_0137,medium_roughness,0.500818,44.968126,43.835981,994.656431,558.639023,284.741894,273.897129,0.000000,38.231363,93.970828
