authority_score,bearing_intersections,candidate,distal_offset,feasible,internal_offset,internal_radius,internal_x,limb_intersections,limb_x,mean_authority_nm,mean_force_residual_n,minimum_authority_nm,minimum_bearing_radius_m,minimum_spring_clearance_m,nonzero_direct_torque_springs,phase,skin_containment_violations,skin_x,spring_clearance_violations,spring_support_violations
186.55325317382812,0,44,0.05905350250055558,True,-0.030175341293180266,0.3641377797656351,-0.04878246291715911,0,0.5296352020771091,204.28343200683594,0.033393632620573044,148.30345153808594,0.15704750374075058,0.027597570791840553,42,0.3462488647275395,0,0.3344602322953888,0,0
,0,45,0.03582465201728516,False,0.004059962466365599,0.5206829658707139,0.008117700229461122,0,0.6161235411090908,,,,0.2601950712920327,0.03024839423596859,,0.21225016576848113,0,0.22740082633332448,0,0
,0,46,-0.003971101212026401,False,-0.04642692767165162,0.4368161226516428,-0.032913705245442834,0,0.5695240031119176,,,,0.2234859566486569,0.029329203069210052,,0.029940101712580925,0,0.2684763707950425,0,0
183.49160766601562,0,47,0.11674966150138527,True,-0.022115037764754097,0.6061276284316977,-0.08747264847601617,0,0.5649846894384238,197.08297729492188,0.057797499001026154,143.57211303710938,0.24165444472611858,0.029948895797133446,42,0.09627083881789486,0,0.2615023102480781,0,0
160.1382293701172,0,48,-0.11617709976449705,True,0.012101165245647666,0.34549258660629023,0.0726104722792219,0,0.3127338745422417,175.430419921875,0.02911785989999771,119.9886703491211,0.17171217760686147,0.024469273164868355,42,0.09416365531559348,0,0.3027921187367294,0,0
,0,49,0.034301708539975495,False,0.06548468999069382,0.38520202736645814,0.026510031116961236,0,0.5753130545100547,,,,0.20141726639936694,0.028549637645483017,,0.48647454939404833,0,0.25144303748087204,0,0
,0,50,0.0055781493835526386,False,-0.03604465957945316,0.5879035657229099,-0.005756771033443658,0,0.49284250340654256,,,,0.256931942706161,0.029959388077259064,,0.008812005832562447,0,0.25320539479396126,0,0
,0,51,-0.05578157466440986,False,-0.04794947796627724,0.3915748654450313,0.006666278747031101,0,0.5568363171091416,,,,0.20097190084277505,0.028741177171468735,,0.5088717366640647,0,0.21429593904637928,0,0
183.8748321533203,0,52,-0.08058065815254241,True,0.013467533659968084,0.5931042350871667,0.07487338419065723,0,0.595723119464902,198.9656524658203,0.05549047142267227,138.49533081054688,0.2492068462881062,0.031034205108880997,42,0.13860101663202282,0,0.23867220050856533,0,0
189.89633178710938,0,53,-0.07971244571493148,True,0.09297068263730177,0.5794638285774723,0.043031543826968666,0,0.6342390490707566,205.1608428955078,0.06242532655596733,145.78463745117188,0.24837640431080196,0.030948808416724205,42,0.47049461693463185,0,0.26256863159050414,0,0
,0,54,-0.05024188180768806,False,-0.031094486817132935,0.5029158321786061,0.014616772799466077,0,0.3204676052231294,,,,0.2059912810177085,0.027079546824097633,,0.0813870189351498,0,0.22452755203100241,0,0
