profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0809,low_roughness,0.387011,49.565743,34.828450,633.248594,412.697921,138.517805,274.180116,164.508070,39.483206,80.976716
high_roughness_1394,high_roughness,0.610990,28.645634,0.368438,321.507877,320.323320,152.723603,167.599718,100.559831,23.287815,59.197143
low_roughness_0521,low_roughness,0.357016,23.979832,39.190693,246.275898,149.758667,62.692002,87.066665,52.239999,18.223991,37.404615
medium_roughness_0626,medium_roughness,0.480922,25.557569,10.891690,334.851317,298.380351,158.945419,139.434932,83.660959,17.139521,85.552124
low_roughness_0994,low_roughness,0.400798,28.461354,26.221638,381.630372,281.560637,161.581756,119.978882,71.987329,24.649848,78.653374
medium_roughness_0494,medium_roughness,0.474879,39.797409,42.820997,360.607370,206.191699,63.339381,142.852318,85.711391,30.530872,63.343648
high_roughness_1045,high_roughness,0.586379,32.071417,1.098368,210.806753,208.491320,89.920419,118.570901,71.142540,24.739826,78.093801
medium_roughness_0149,medium_roughness,0.459947,39.085442,30.744664,296.957794,205.659118,69.837888,135.821230,81.492738,32.360620,77.863304
high_roughness_1926,high_roughness,0.704474,55.356045,-5.630316,578.946329,611.542838,318.703645,292.839193,175.703516,42.713063,109.123866
medium_roughness_1398,medium_roughness,0.513896,9.887722,78.427945,411.892670,88.853715,4.161867,84.691848,50.815109,7.768513,27.646060
low_roughness_1865,low_roughness,0.446982,71.851813,34.283503,532.104669,349.680550,147.227283,202.453267,121.471960,56.647071,99.821809
high_roughness_0576,high_roughness,0.562905,24.432998,30.576555,289.449567,200.945862,74.701762,126.244100,75.746460,15.649347,57.006768
high_roughness_0743,high_roughness,0.571313,8.800018,75.091327,158.235306,39.414316,13.127791,26.286525,15.771915,5.422202,26.979988
high_roughness_0915,high_roughness,0.579675,38.911775,0.943953,269.589395,267.044598,126.737066,140.307532,84.184519,31.578190,80.947895
low_roughness_1308,low_roughness,0.419288,36.610782,40.335071,711.453538,424.488247,183.355170,241.133076,144.679846,28.386049,65.510327
medium_roughness_0976,medium_roughness,0.496885,55.374359,-2.261663,282.065455,288.444825,130.773175,157.671650,94.602990,49.384431,89.572046
medium_roughness_1507,medium_roughness,0.518265,13.224467,-10.913099,36.281961,40.241447,17.609053,22.632394,13.579437,10.915582,23.611203
medium_roughness_0278,medium_roughness,0.465743,26.674309,23.864826,167.364950,127.423595,63.911646,63.511950,38.107170,18.554008,61.972911
low_roughness_0048,low_roughness,0.181519,8.109726,54.779813,196.330878,88.781190,11.042117,77.739072,46.643443,6.346254,18.746031
low_roughness_1850,low_roughness,0.446533,7.794655,89.103741,350.383300,38.178672,-28.019700,66.198372,39.719023,5.848240,52.764936
high_roughness_0795,high_roughness,0.573470,19.535788,66.332504,265.507826,89.389836,25.960962,63.428874,38.057325,12.762339,48.686934
high_roughness_1514,high_roughness,0.623900,24.906344,50.275746,456.043599,226.764276,59.032961,167.731315,100.638789,16.421437,62.685172
low_roughness_1898,low_roughness,0.448739,34.614117,46.025124,173.878507,93.850709,33.027074,60.823635,36.494181,23.666904,69.603948
medium_roughness_1273,medium_roughness,0.509207,52.948890,22.889558,266.958964,205.853237,78.155988,127.697249,76.618349,38.942530,98.610260
low_roughness_0194,low_roughness,0.293454,38.527924,10.472684,177.714499,159.103022,74.365892,84.737130,50.842278,28.739559,68.338177
high_roughness_1627,high_roughness,0.638595,43.758117,46.473249,834.022374,446.425077,174.575525,271.849553,163.109732,32.806208,88.713018
medium_roughness_1229,medium_roughness,0.507276,66.228069,2.152847,417.552798,408.563527,158.795750,249.767777,149.860666,61.993014,103.082134
