profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
mixed_terrain_0856,mixed_terrain,0.491714,30.374461,19.744526,358.597181,287.793868,146.383736,141.410133,0.000000,19.292936,100.490311
mixed_terrain_1100,mixed_terrain,0.502338,23.720710,63.120156,736.342613,271.562008,126.415120,145.146888,0.000000,17.452497,46.021243
mixed_terrain_1679,mixed_terrain,0.525894,35.416284,53.447091,765.521991,356.372754,175.652740,180.720014,0.000000,23.084385,93.429146
flat_terrain_1566,flat_terrain,0.433622,12.023436,86.093379,925.172987,128.660302,42.531198,86.129104,0.000000,8.242914,39.426233
rough_terrain_0401,rough_terrain,0.555556,60.463216,-0.680342,858.908173,864.751687,437.183907,427.567780,0.000000,55.695279,103.397808
rough_terrain_0655,rough_terrain,0.566969,35.229370,43.461141,652.386469,368.851867,169.332600,199.519267,0.000000,24.276730,102.594742
mixed_terrain_1339,mixed_terrain,0.511955,61.401528,-2.370226,732.057690,749.409114,415.080849,334.328265,0.000000,50.913583,118.180365
rough_terrain_0777,rough_terrain,0.572616,38.628917,24.462390,601.016169,453.993252,242.752610,211.240642,0.000000,28.980272,79.004153
rough_terrain_1810,rough_terrain,0.673016,33.553462,34.511064,531.798653,348.269281,168.894383,179.374898,0.000000,22.663662,86.464538
mixed_terrain_1366,mixed_terrain,0.512805,32.903584,54.126541,706.295764,324.002299,160.977963,163.024335,0.000000,20.676443,67.109048
rough_terrain_1064,rough_terrain,0.587375,50.043319,25.903715,778.647399,576.948794,273.590036,303.358758,0.000000,37.196914,105.379959
mixed_terrain_1821,mixed_terrain,0.531394,64.518128,3.838724,942.578902,906.395899,479.826658,426.569241,0.000000,58.889409,113.389679
mixed_terrain_0948,mixed_terrain,0.495728,50.460452,-1.789657,584.536195,594.997386,343.975693,251.021693,0.000000,40.995499,113.748547
flat_terrain_1868,flat_terrain,0.447358,28.015802,47.468862,478.803084,251.520710,122.088624,129.432087,0.000000,17.043390,107.451716
rough_terrain_0616,rough_terrain,0.565383,54.663217,41.503299,1147.937474,671.505549,343.679100,327.826449,0.000000,44.357131,90.610801
mixed_terrain_0493,mixed_terrain,0.474775,63.504984,20.920797,967.522880,765.109383,381.162544,383.946838,0.000000,49.098193,106.411744
flat_terrain_1360,flat_terrain,0.422068,19.389425,59.311327,475.996649,193.676719,87.444201,106.232518,0.000000,13.228256,68.782092
flat_terrain_0137,flat_terrain,0.270718,53.426901,-0.092928,699.897496,700.547899,382.623981,317.923918,0.000000,47.041617,86.738399
rough_terrain_0606,rough_terrain,0.564458,51.136345,24.452119,690.940370,521.990806,287.785483,234.205323,0.000000,35.412840,103.031491
flat_terrain_1380,flat_terrain,0.423101,24.681945,42.061591,345.056803,199.920420,126.109681,73.810739,0.000000,14.088315,98.941336
flat_terrain_0136,flat_terrain,0.267707,58.235746,27.818945,952.652316,687.634488,361.405930,326.228558,0.000000,44.864285,84.366578
rough_terrain_0034,rough_terrain,0.540027,46.113509,5.047002,533.113868,506.207603,270.025300,236.182303,0.000000,32.439635,94.040363
mixed_terrain_0255,mixed_terrain,0.464918,65.504872,35.232217,1146.254110,742.403374,392.768776,349.634598,0.000000,48.798415,108.620424
flat_terrain_0618,flat_terrain,0.370609,39.599774,25.171759,557.919945,417.481679,244.994973,172.486706,0.000000,29.420361,95.410035
rough_terrain_1105,rough_terrain,0.589620,38.362170,12.657626,473.336223,413.423092,252.839956,160.583136,0.000000,28.470018,85.982737
rough_terrain_1173,rough_terrain,0.593994,48.585547,9.869617,674.887211,608.278427,287.462836,320.815592,0.000000,39.359747,101.702173
mixed_terrain_1246,mixed_terrain,0.508133,56.002835,3.702143,755.302029,727.339668,374.317250,353.022418,0.000000,46.853782,98.381545
mixed_terrain_0296,mixed_terrain,0.466457,19.731856,65.093263,526.296323,183.712874,96.935434,86.777440,0.000000,12.276890,60.551925
flat_terrain_0314,flat_terrain,0.326049,40.785116,51.389889,967.415871,470.261932,229.056220,241.205712,0.000000,31.527265,71.763288
flat_terrain_1475,flat_terrain,0.428567,52.541454,29.566331,778.790518,548.530735,286.049724,262.481011,0.000000,37.394453,113.929893
mixed_terrain_0124,mixed_terrain,0.458642,23.881355,49.466224,517.133178,261.326923,137.609554,123.717369,0.000000,18.005027,84.492060
flat_terrain_1967,flat_terrain,0.451803,36.027925,-3.485035,471.191449,487.612635,261.363044,226.249592,0.000000,32.353138,56.803315
