profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
rough_terrain_1359,rough_terrain,0.607576,50.356154,15.253418,752.532177,637.745295,318.111662,319.633633,0.000000,42.764158,113.232064
mixed_terrain_0207,mixed_terrain,0.462683,29.112488,20.669154,353.433784,280.382011,170.300245,110.081767,0.000000,20.627622,76.026673
flat_terrain_0695,flat_terrain,0.377344,52.444790,4.038859,602.637939,578.298239,305.535524,272.762715,0.000000,38.742494,103.499352
flat_terrain_0155,flat_terrain,0.278217,11.739566,84.203096,579.924693,91.610146,23.503106,68.107039,0.000000,6.733124,93.218596
mixed_terrain_1811,mixed_terrain,0.531100,11.667738,78.064020,353.263938,77.491908,41.550211,35.941697,0.000000,5.691441,76.317971
rough_terrain_0284,rough_terrain,0.549944,61.324124,2.519697,822.520747,801.795718,414.078248,387.717470,0.000000,53.760346,112.911678
mixed_terrain_0536,mixed_terrain,0.477195,23.177442,52.955918,528.511341,248.633307,113.437096,135.196211,0.000000,16.867339,81.820004
rough_terrain_0866,rough_terrain,0.577172,45.983542,14.933650,609.477076,518.459900,257.723953,260.735948,0.000000,33.833619,81.010085
rough_terrain_1741,rough_terrain,0.660152,48.727931,15.282484,647.880466,548.868237,291.310467,257.557770,0.000000,36.600816,115.726793
rough_terrain_1588,rough_terrain,0.633430,44.814939,13.361937,603.904968,523.211566,240.897166,282.314400,0.000000,35.460219,116.324207
flat_terrain_1433,flat_terrain,0.426087,55.465161,28.139544,794.477956,570.915481,295.168326,275.747155,0.000000,37.720423,115.775439
flat_terrain_1590,flat_terrain,0.434617,22.382641,42.462413,426.147984,245.195268,122.169974,123.025294,0.000000,16.716460,52.562507
mixed_terrain_1895,mixed_terrain,0.534003,34.460620,13.446625,432.313964,374.182325,210.492094,163.690231,0.000000,25.557743,90.112448
mixed_terrain_1145,mixed_terrain,0.504198,30.408662,18.553023,443.453791,361.179708,191.003512,170.176196,0.000000,24.562448,54.179900
flat_terrain_1357,flat_terrain,0.421954,47.785819,23.656657,758.781068,579.278836,285.020453,294.258383,0.000000,38.932207,91.279677
flat_terrain_1339,flat_terrain,0.421162,67.545260,35.542920,1185.504829,764.141791,403.481504,360.660287,0.000000,50.883196,109.371023
rough_terrain_1358,rough_terrain,0.607511,44.601286,29.347887,738.758735,521.948656,252.743791,269.204864,0.000000,34.544329,83.920377
flat_terrain_1780,flat_terrain,0.443236,39.653097,14.961351,503.547473,428.209969,222.248630,205.961339,0.000000,28.409393,96.429221
